LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
463,1036,647,1897,3686,2691,1350,1104,1510,1969,0
358,1008,573,2539,3584,3704,1724,1518,1954,2526,0
390,850,492,1604,2758,2543,1188,976,1411,1578,0
594,1153,701,1932,2986,2592,1608,1402,2008,2224,0
529,1127,736,2389,3981,3430,1634,1173,1768,2421,0
459,1044,558,1828,3165,2710,1369,1188,1798,1937,0
537,1029,696,2283,3909,3237,1680,1222,2064,1843,0
381,974,635,2364,3938,3213,1616,1186,1950,1607,0
475,1036,670,2152,4101,3035,1363,1128,1799,1699,0
497,958,649,1894,2932,2694,1352,1040,1620,1742,0
504,1134,731,2036,3441,2925,1613,1405,1485,2276,0
369,913,484,1875,3432,3062,1484,1061,1857,2038,0
638,1101,838,2090,3003,2782,1528,1280,1938,2130,0
579,1118,796,2223,3243,2956,1624,1230,1679,1976,0
591,1111,786,2071,2696,2619,1523,1233,1784,2036,0
487,1018,666,1849,3190,2698,1378,1087,1467,2150,0
453,1029,576,2085,3533,2839,1328,1074,1600,2123,0
546,1001,708,1651,2291,2214,1390,1221,1648,1882,0
563,1113,704,2078,3500,2926,1653,1261,1977,2201,0
437,878,635,2349,3811,3355,1697,1123,2083,1699,0
601,1181,800,2138,3522,3244,1652,1403,2045,2314,0
487,1085,716,2130,3248,3000,1716,1216,1911,1971,0
592,1210,854,2116,3544,2917,1539,1376,1838,2344,0
440,945,629,1767,3117,2667,1364,1050,1620,1801,0
618,1190,891,2324,3114,3094,1792,1383,2118,2964,0
469,1125,686,2016,3495,2760,1389,1215,1505,2116,0
493,1089,667,2187,3809,3440,1756,1282,1998,1927,0
603,1134,803,2381,3176,3128,1876,1440,2085,2152,0
544,1190,679,1873,3054,2568,1580,1275,1943,1954,0
452,1023,591,1944,3209,2904,1345,1211,1787,1950,0
479,1050,614,2323,4065,3397,1722,1223,1950,1873,0
421,1000,541,2231,3356,3191,1754,1294,2090,1970,0
685,1107,831,2017,2964,2631,1558,1372,1763,2592,0
439,995,632,2036,3363,2991,1506,1182,1800,1672,0
466,826,514,1399,1992,1967,1124,893,1353,1625,0
406,901,578,2155,3386,3195,1643,1204,1910,1782,0
436,926,603,1982,3479,2894,1422,1062,1639,2277,0
461,1027,627,2309,3348,3471,1664,1180,1999,1834,0
510,1158,670,2027,3176,2897,1599,1320,1938,2033,0
481,966,600,2231,3637,3235,1629,1191,1957,1838,0
596,1063,785,2010,2730,2781,1606,1242,1667,2080,0
622,1248,777,2383,3416,3336,1972,1461,2253,2356,0
655,1374,895,2258,3547,2996,1636,1387,1887,2957,0
576,1121,803,2188,3234,3005,1710,1409,2022,2172,0
502,1070,690,1931,2686,2560,1655,1233,1874,2079,0
443,905,552,1687,2558,2474,1421,1062,1729,1728,0
446,956,648,1955,2660,2661,1466,1097,1707,1740,0
448,981,688,2382,3485,3380,1691,1195,2044,1738,0
547,1038,717,2275,3242,3018,1524,1374,1673,2541,0
550,1075,632,1705,2576,2362,1411,1168,1745,1887,0
424,993,596,2402,3897,3796,1591,1132,2089,1786,0
428,925,588,2004,3278,3154,1462,1016,1744,1721,0
541,1160,699,2218,3635,3066,1528,1301,1947,1993,0
498,1145,670,1989,3511,2770,1621,1372,1908,2054,0
251,736,418,1755,2797,2654,1189,908,1637,1223,0
440,1034,613,2230,4063,3465,1671,1241,1922,1885,0
453,1113,665,2273,3778,3511,1655,1300,2247,1929,0
524,994,700,2196,3278,2914,1470,1221,1910,1887,0
650,1149,780,2312,3184,3056,1592,1361,2030,2686,0
535,1190,779,2347,3537,3269,1744,1330,2192,2183,0
268,711,458,2099,3199,3233,1387,1045,1901,1359,0
559,1090,731,2169,3058,3005,1793,1313,1977,2015,0
363,934,503,1902,3127,2875,1512,1123,1835,1634,0
646,1076,835,2107,2991,2639,1580,1191,1903,2209,0
489,1116,738,2233,3385,3141,1654,1302,1925,2017,0
470,901,725,1732,2580,2476,1327,1065,1402,2022,0
450,1092,632,2316,4145,3378,1626,1245,1880,1956,0
511,1022,618,1454,2543,2082,1160,1067,1526,1752,0
423,980,549,1953,3072,2897,1403,1099,2058,1886,0
517,1071,747,2321,3327,3235,1614,1253,1949,2046,0
218,746,313,1632,2682,2642,1185,929,1773,1236,0
332,814,439,1727,2951,2778,1281,900,1524,1394,0
570,1069,846,2282,3547,3124,1648,1228,1607,2329,0
514,940,633,1759,2685,2409,1205,1063,1377,2325,0
573,1148,727,2330,3441,3351,1756,1406,2132,2064,0
407,927,553,2081,3590,3080,1506,1122,1613,1711,0
592,991,668,1758,2672,2193,1179,1144,1389,2170,0
418,983,557,2068,3641,3194,1672,1281,1813,2052,0
557,1200,724,2251,3600,3147,1610,1303,1859,2027,0
480,968,616,1779,3044,2580,1277,1056,1303,2039,0
354,890,476,1816,2980,2849,1409,1073,1768,1617,0
327,771,462,1608,2922,2708,1221,962,1588,1361,0
549,1278,733,2157,3632,3178,1630,1420,2031,2112,0
539,1115,757,2151,3141,2991,1666,1250,1879,1926,0
389,775,366,1447,2686,2510,1178,969,1562,1537,0
438,834,564,1648,2944,2362,1102,1017,1401,1578,0
448,1102,607,2065,2954,3050,1529,1233,2023,1963,0
518,916,690,1864,2882,2583,1405,1151,1621,1840,0
592,1098,664,1754,2486,2317,1362,1205,1773,2405,0
771,1265,853,2039,2827,2614,1576,1412,1924,2275,0
380,938,582,2452,3718,3479,1528,1240,2191,1664,0
587,1057,799,1962,2805,2493,1521,1291,1741,2040,0
660,1130,852,2099,3576,2915,1436,1321,1548,2475,0
485,989,639,2122,3141,3067,1545,1262,1971,2107,0
479,961,709,2202,3372,3078,1582,1175,1647,1760,0
514,1001,606,1993,2996,2932,1387,1146,1557,2370,0
536,1092,642,1918,3020,2680,1529,1327,1752,2514,0
481,998,690,2148,3628,2901,1536,1156,1661,1816,0
471,1050,697,1984,3259,2871,1624,1196,1863,1895,0
494,1086,658,2119,3617,3220,1576,1306,2053,1961,0
549,1190,626,1989,3385,3060,1522,1324,2152,2111,0
579,1173,811,2377,3533,3101,1694,1387,2112,2161,0
491,1037,654,1912,3487,2763,1414,1217,1738,1775,0
321,713,388,1649,3198,2702,1233,859,1589,1424,0
641,1203,849,2297,3547,2964,1670,1429,1856,2240,0
451,1052,560,1893,3062,2979,1493,1289,1799,1914,0
509,1098,718,2198,3089,3092,1683,1204,1936,2011,0
508,1115,731,2531,4015,3598,1891,1295,2077,2083,0
407,1008,605,2153,3242,3108,1595,1124,1910,1817,0
429,940,553,1715,2930,2515,1345,1095,1590,1707,0
585,1122,722,1859,2925,2484,1407,1374,1706,2241,0
709,1288,916,2252,3155,2924,1812,1484,2009,2411,0
560,1088,699,2018,3376,2822,1462,1228,1781,2109,0
379,929,431,2228,3546,3420,1544,1359,1997,2107,0
497,1110,744,2363,3762,3384,1723,1370,2066,2085,0
454,974,600,1835,2774,2678,1398,1019,1719,2129,0
692,1135,895,2323,3261,3028,1728,1469,1882,2481,0
539,997,622,1668,2576,2249,1417,1084,1656,1848,0
506,1046,693,1930,3461,2523,1358,1140,1633,1667,0
424,980,518,1829,3011,2776,1427,1105,1849,1789,0
259,725,400,1813,2961,2885,1214,920,1837,1268,0
425,953,501,1666,2869,2580,1341,1112,1462,1875,0
709,1288,904,2360,3419,2913,1848,1639,2307,2485,0
480,1000,641,1996,3382,2939,1438,1229,1606,1865,0
583,1064,762,1983,2920,2679,1532,1259,1790,2003,0
512,903,605,1680,2826,2356,1179,1067,1261,2163,0
632,1060,816,2243,3472,2988,1605,1253,1761,1964,0
688,1206,882,2184,2895,2880,1689,1379,2016,2421,0
445,1116,687,2089,3491,2957,1490,1222,1921,1910,0
538,966,736,2186,3427,3096,1472,1231,1798,1944,0
579,1084,797,2205,3177,3036,1619,1238,1920,2165,0
398,877,599,1828,2848,2601,1389,1002,1581,1661,0
508,1165,770,1961,3429,2712,1527,1215,1730,2236,0
484,1004,694,2240,3509,3116,1734,1297,1955,1875,0
482,1096,731,2465,4076,3352,1671,1296,1894,1735,0
602,1232,854,2464,3365,3126,1763,1339,1901,2152,0
435,977,646,1926,3099,2605,1372,1110,1557,1717,0
498,997,751,2310,3404,3218,1595,1093,1865,2044,0
521,1268,768,2165,3547,2811,1626,1481,2086,2109,0
312,720,486,1854,3592,3014,1180,894,1355,1261,0
538,1106,747,2259,3208,2998,1702,1354,2129,2159,0
288,786,469,2278,3319,3504,1653,1178,2293,1528,0
543,1093,734,2327,3673,3444,1832,1377,2096,2057,0
338,732,513,1686,3118,2758,1261,875,1336,1459,0
386,770,459,1762,3365,3012,1373,980,1689,1974,0
545,1103,637,2038,3628,3031,1497,1317,2005,1983,0
452,853,623,2040,3094,2931,1324,1122,1578,1674,0
521,1171,715,2398,3869,3219,1679,1413,2131,2154,0
604,1102,799,2068,2950,2624,1534,1310,1437,2640,0
420,999,597,2148,3707,3233,1700,1223,1864,1871,0
526,1127,635,1790,3086,2828,1484,1281,1691,2269,0
434,772,540,1782,2930,2704,1209,906,1362,1505,0
319,749,412,1391,2613,2312,1115,938,1419,1395,0
513,985,660,2264,3844,3140,1577,1220,1874,1831,0
522,992,628,1929,3025,2803,1668,1316,1965,1988,0
554,1022,659,1695,2578,2271,1325,1081,1484,2451,0
512,1085,659,2114,3110,2942,1674,1225,2042,2077,0
381,980,443,1811,2894,2837,1546,1035,2004,1732,0
766,1274,886,2249,3429,2931,1607,1416,2031,2675,0
557,925,704,1986,3071,2702,1406,1160,1708,1794,0
637,1222,756,2233,3309,3146,1789,1402,2046,2340,0
601,1065,737,1966,2623,2564,1448,1329,1748,2431,0
500,1202,624,1817,2852,2670,1518,1236,1664,2050,0
602,1070,762,2025,3026,2803,1541,1458,1639,2375,0
509,1049,690,1993,3174,3103,1654,1297,1885,2118,0
403,917,501,1725,3240,2818,1349,1113,1714,1769,0
659,1204,847,2190,3010,3037,1810,1413,2005,2685,0
470,1018,723,2349,4199,3646,1694,1296,2079,1960,0
570,936,681,1941,3070,2906,1516,1218,1828,2058,0
375,941,512,1913,3452,3407,1571,1145,1576,1752,0
464,987,632,2203,3108,3125,1677,1198,2273,1883,0
655,1196,835,2068,3035,2775,1600,1312,2031,2355,0
581,1157,813,2429,3928,3175,1727,1259,1924,2083,0
590,1072,823,2285,3559,3212,1756,1289,2022,2184,0
565,1084,769,2026,3289,2663,1349,1236,1580,2833,0
627,1091,732,1891,3182,2729,1594,1278,1852,2118,0
442,952,604,2170,3483,2845,1526,1079,1763,1856,0
530,1184,657,2108,3633,3198,1592,1402,1957,2435,0
292,912,516,2311,3067,3421,1606,1239,2434,1668,0
493,1178,744,2524,4048,3941,1938,1423,2219,2062,0
540,1029,764,2149,3081,2941,1680,1322,1941,1997,0
340,803,447,1820,3044,2712,1278,1005,1575,1601,0
530,1252,727,1914,3058,2724,1673,1428,2081,2230,0
310,818,486,1645,2891,2652,1157,910,1324,1810,0
608,1193,749,2034,3223,2954,1722,1439,2137,2111,0
671,1164,812,2282,3449,3063,1685,1431,2012,2231,0
416,946,563,2062,3452,3229,1548,1272,1957,1835,0
501,1025,595,1486,2163,2130,1269,1066,1580,1985,0
680,1121,775,1835,2638,2374,1524,1276,1801,2108,0
455,1027,660,2073,3334,3002,1620,1240,2103,1946,0
475,1112,572,2060,3635,3115,1347,1259,1533,2412,0
279,775,433,1845,3032,2764,1282,1032,1823,1321,0
495,929,690,1857,2879,2524,1289,1114,1752,1715,0
632,1181,770,1958,2964,2697,1420,1264,1694,2556,0
409,1005,620,2350,3101,3404,1710,1297,2113,1918,0
457,1076,595,2360,3992,3643,1678,1366,2012,2165,0
357,888,499,1658,2996,2773,1330,985,1682,1616,0
724,1219,948,2378,3341,3229,1826,1542,2113,2588,0
479,1065,581,1664,2705,2274,1276,1132,1470,2033,0
445,1008,660,2380,3990,3546,1717,1249,2033,1845,0
359,863,434,1907,3087,2962,1337,1020,1562,1947,0
451,928,663,2277,4182,3435,1725,1138,1831,1670,0
474,1001,651,1988,2963,2851,1561,1157,1849,1885,0
511,1110,730,2160,4125,2821,1408,1247,1646,1738,0
519,1139,639,2072,3608,3197,1413,1344,2017,1872,0
476,1018,664,2245,4466,3567,1555,1247,1729,1738,0
590,973,717,1753,2606,2407,1415,1196,1547,2350,0
508,1060,728,2189,3169,3052,1488,1159,1787,1864,0
513,1129,745,2353,3799,3295,1800,1325,2066,2571,0
526,1036,697,2094,2920,2780,1566,1291,1915,2085,0
484,1010,691,2027,2985,2862,1709,1280,1876,1982,0
531,1260,725,2154,3858,3310,1580,1518,2230,2384,0
489,1080,660,1961,3335,2694,1383,1200,1730,1798,0
415,917,492,1764,3134,2922,1454,1218,1784,1744,0
714,1247,914,2176,2795,2946,1762,1422,2105,2387,0
670,1305,833,2046,3068,2727,1639,1414,1966,2260,0
591,1114,705,1744,2596,2499,1577,1165,1999,2510,0
477,953,665,2141,3785,3046,1625,1150,1721,1717,0
530,1067,781,2205,3075,2810,1639,1259,1798,1936,0
365,844,455,1856,3734,3180,1386,1077,1578,1644,0
565,1251,731,2129,3359,3122,1691,1410,2024,2594,0
342,717,428,1891,3523,3021,1415,943,1610,1497,0
473,1021,718,2218,3560,3229,1609,1176,1969,1985,0
430,941,647,2145,3490,2935,1560,1082,1781,1658,0
543,1010,726,1917,2971,2714,1434,1072,1605,1912,0
403,879,609,1610,2577,2251,1270,1013,1400,2064,0
534,1081,768,2189,3027,2972,1714,1243,1980,2172,0
407,901,509,1812,2880,3030,1565,1148,1740,1688,0
548,1097,676,2057,3334,2586,1361,1079,1492,1770,0
600,1209,806,2191,3521,2867,1499,1270,1823,2139,0
571,1234,757,2285,3803,3241,1645,1319,2011,2230,0
729,1259,907,2263,3364,3030,1737,1489,2216,2440,0
387,902,576,2207,3478,3254,1435,1092,1777,1748,0
462,964,568,2051,3001,3122,1446,1105,1695,1810,0
659,1130,776,2135,3313,3019,1612,1453,2071,2258,0
482,1018,790,2360,3475,3237,1583,1201,1857,1997,0
347,735,413,1888,3312,3003,1340,993,1697,1537,0
358,924,415,1743,3185,3017,1263,1097,1607,1656,0
578,1072,703,2049,3174,2678,1353,1261,1738,2044,0
505,982,583,1444,2332,2163,1226,1081,1421,1863,0
446,1038,626,2185,3479,3381,1722,1133,1979,1912,0
479,1004,740,2077,3476,2850,1502,1178,1760,1806,0
279,735,440,1956,3089,3015,1349,997,1929,1403,0
476,1030,681,2102,3015,3137,1655,1263,1927,2094,0
639,1226,841,2211,3222,3027,1700,1406,2044,2298,0
334,907,660,2396,3872,3126,1364,1101,1378,2432,0
471,913,628,1626,2785,2246,1161,1021,1491,1658,0
654,1108,787,1962,2792,2723,1593,1324,2043,2174,0
494,928,639,1658,2462,2233,1124,1011,1330,2191,0
582,1223,803,2291,3928,3358,1778,1404,2029,2353,0
458,864,613,1740,2810,2699,1304,1110,1497,1957,0
672,1175,833,2193,3019,2821,1595,1322,1852,2204,0
546,1056,731,2194,3462,3109,1646,1302,1983,2093,0
470,940,667,1931,3113,2835,1500,1057,1691,2158,0
451,925,676,2101,3192,2825,1450,1069,1685,1826,0
687,1230,908,2160,3230,2973,1529,1336,1770,2973,0
678,1158,877,2057,2883,2550,1575,1318,1832,2474,0
549,1075,798,2389,3473,3483,1739,1267,2010,2017,0
614,1071,835,1973,3274,2607,1372,1176,1639,2385,0
658,1159,775,2038,2851,2765,1623,1375,2120,2290,0
501,1112,699,2220,3211,3181,1706,1385,2019,2296,0
399,1011,566,2014,3190,2813,1575,1216,1829,1812,0
381,912,564,2004,3579,2907,1440,1064,1629,1666,0
525,1039,697,2066,3616,3239,1532,1307,1937,2442,0
382,796,463,1580,2614,2483,1229,969,1546,1666,0
689,1300,889,2314,3613,3201,1697,1617,1803,2765,0
427,900,609,2154,3911,3251,1440,1128,1651,1700,0
531,1037,705,2059,3335,2977,1491,1246,1629,2392,0
516,964,666,2238,3196,2982,1704,1309,1731,2364,0
431,958,617,2033,3018,2998,1531,1137,1781,1986,0
526,983,653,1859,2936,2670,1480,1185,1812,1998,0
385,914,572,2101,3812,3116,1443,1086,1718,1623,0
512,1140,757,2435,4063,3488,1567,1286,1916,1988,0
499,1007,657,2151,3384,3071,1609,1126,1817,1921,0
463,882,551,1459,2117,2118,1213,1076,1542,1739,0
492,1035,670,1988,3779,2968,1472,1231,1762,1851,0
469,958,617,1860,3019,2758,1527,1147,1825,1878,0
307,760,529,2119,3294,3311,1432,1064,2060,1550,0
459,1033,628,2264,3966,3449,1703,1254,1938,1850,0
511,1054,733,2159,3302,3007,1681,1272,1883,1948,0
346,834,405,1693,3066,2775,1151,1023,1689,1638,0
562,1126,775,2425,3422,3219,1797,1445,2134,2103,0
414,932,562,2098,3400,3004,1469,1050,1776,1964,0
512,1038,698,2375,3492,3172,1723,1259,2105,2026,0
308,760,452,1718,3230,2806,1370,931,1545,1439,0
626,1175,874,2156,3309,3081,1581,1422,1987,2431,0
660,1247,923,2250,3173,2874,1615,1314,1896,2608,0
382,917,557,1806,3189,2729,1279,970,1484,1877,0
647,1191,739,1902,2876,2727,1575,1399,1867,2237,0
345,779,414,1697,3215,2970,1452,936,1644,1521,0
422,869,552,1575,2564,2271,1243,984,1327,1585,0
523,1156,691,2068,3519,2711,1421,1104,1648,2379,0
587,1192,783,1995,3139,2734,1488,1265,1781,2053,0
485,944,564,1533,2359,2256,1246,1077,1699,1840,0
479,1105,563,1634,2769,2412,1367,1260,1714,1793,0
468,992,709,2014,3189,2754,1502,1177,1664,1746,0
686,1173,906,2461,3341,2994,1690,1439,2048,2327,0
553,1196,783,2352,3447,3295,1869,1414,2136,2128,0
534,959,670,1817,2412,2252,1394,1163,1780,1819,0
424,1016,563,1923,3298,2845,1374,1172,1472,2119,0
571,1145,785,2112,3336,2958,1580,1330,1966,2308,0
546,1160,800,2500,3627,3422,1923,1381,2191,2121,0
392,808,527,2084,3783,3338,1457,1003,1735,1597,0
442,981,642,1904,2704,2584,1422,1135,1786,1904,0
433,838,597,1944,3266,2789,1364,1073,1611,1589,0
435,890,520,1626,2960,2700,1339,1042,1676,1651,0
405,978,538,1963,3180,2889,1450,1112,1915,1770,0
481,1012,608,2075,3902,3239,1571,1233,1758,1905,0
514,987,701,2148,3644,3270,1563,1172,1701,1779,0
411,934,602,2023,3201,2992,1517,1136,1792,1732,0
510,1114,744,2338,3269,3307,1652,1217,1965,2109,0
438,1013,595,1934,2940,2943,1553,1190,1851,1863,0
450,1064,560,1876,3365,2779,1333,1105,1746,1738,0
386,874,452,1589,2811,2658,1264,960,1533,1547,0
504,1124,670,1920,3097,2724,1579,1225,1966,1981,0
513,1002,732,2197,3218,3064,1689,1287,2160,2065,0
421,969,558,1707,2853,2638,1291,1093,1590,2080,0
487,1020,661,2062,2887,2733,1442,1199,1749,1790,0
485,835,573,1729,2686,2568,1293,1071,1466,1707,0
425,896,528,1836,2952,2752,1369,1053,1697,1736,0
546,1207,758,2320,3606,3505,1682,1389,2149,2118,0
757,1367,897,2115,3084,2804,1787,1573,2063,2507,0
454,989,623,2003,3041,2956,1413,1240,1579,2172,0
434,1049,589,2195,3563,3377,1559,1316,1750,2186,0
659,1164,921,2058,2994,2854,1739,1428,2117,2394,0
277,754,383,1428,2904,2565,989,698,1151,1623,0
639,1195,875,2376,3415,3194,1677,1416,1969,2290,0
541,1132,714,2228,3232,2945,1581,1339,1975,2149,0
444,997,562,1867,3286,2964,1601,1166,1834,1911,0
459,948,575,1589,2401,2165,1258,1019,1579,1678,0
388,870,545,1856,2972,2742,1489,1201,1764,1736,0
588,1160,809,2298,3153,2976,1699,1309,1994,2136,0
377,923,548,1954,3595,3119,1361,1110,1572,1857,0
519,1056,726,2249,3397,3298,1866,1355,2057,2089,0
550,1109,783,1911,2899,2555,1543,1302,1810,2050,0
450,970,653,2215,3326,3139,1729,1257,1854,1807,0
379,874,502,1771,3518,2919,1380,1005,1655,1551,0
554,1268,710,2079,3197,2865,1634,1349,2067,2212,0
607,1199,822,2062,3562,3000,1633,1504,1833,2619,0
484,1092,734,2572,4324,3792,1769,1302,2120,1908,0
618,1207,879,2584,4057,3354,1559,1380,2027,2075,0
450,918,578,2029,3562,3307,1637,1252,1816,1831,0
377,808,525,1643,2981,2498,1246,1005,1495,1513,0
632,1278,929,2638,3792,3525,1834,1418,2082,2277,0
484,1095,662,1969,3274,2862,1570,1260,1822,1944,0
439,905,624,1848,3232,2653,1323,950,1407,1557,0
597,1163,751,2255,3353,3163,1794,1428,2170,2281,0
537,1221,750,2213,3454,3104,1733,1467,2089,2152,0
511,1117,722,2196,3758,2990,1494,1247,1777,1818,0
711,1320,831,1953,2781,2421,1488,1360,1883,2916,0
326,863,436,1747,2972,2921,1373,961,1691,1622,0
456,1072,669,2254,3758,3274,1712,1245,1969,1843,0
692,1117,812,2154,3014,2968,1722,1433,2205,2356,0
452,1075,650,2265,3923,3447,1706,1215,1979,1845,0
548,1179,629,1973,3523,2730,1435,1480,1613,1918,0
511,1089,684,2293,3959,3428,1683,1268,1806,1999,0
499,1132,717,2216,3556,3134,1724,1319,1923,1876,0
482,1143,694,2400,3776,3370,1876,1368,2090,2081,0
575,1166,804,2262,3303,3151,1720,1369,1771,2527,0
479,1077,681,2272,3645,3207,1721,1330,2083,1955,0
462,962,527,1714,3178,2625,1319,1055,1721,1737,0
319,883,546,2065,3498,3296,1265,1050,1979,1784,0
631,1305,894,2747,4413,3686,1931,1459,2311,2223,0
456,835,587,1650,2791,2573,1307,1068,1455,1817,0
438,976,629,2262,3603,3463,1521,1105,1927,1632,0
456,1031,603,1924,3511,3035,1511,1181,1848,2558,0
375,918,475,2012,2988,3011,1496,1130,1929,1682,0
549,1085,713,2026,3087,2883,1707,1275,1974,2413,0
466,1128,683,2352,3403,3290,1575,1313,2038,1916,0
634,1125,887,2594,3375,3382,1860,1491,1893,2415,0
488,1093,628,1756,2853,2510,1417,1230,1739,1896,0
426,976,563,1632,2799,2503,1150,1036,1414,1784,0
484,977,663,1942,3049,2827,1532,1181,1795,1829,0
493,957,637,1895,2879,2716,1448,1141,1731,1879,0
480,948,672,2131,3601,3022,1458,1207,1760,1731,0
553,1264,678,2094,3415,2714,1405,1311,1676,2908,0
471,1054,654,2212,3609,3175,1699,1183,1915,1803,0
516,1143,670,1997,3379,2905,1495,1250,1836,2596,0
532,1258,609,2054,3251,2948,1470,1356,2024,2054,0
323,821,444,1606,2838,2513,1193,910,1470,1522,0
513,1041,745,2057,3083,2883,1660,1253,1918,1941,0
431,910,563,2198,3340,3243,1490,1037,1891,1667,0
456,1035,610,2156,3120,3332,1645,1230,2206,1920,0
519,943,689,1778,2834,2504,1258,1052,1589,2014,0
596,1152,846,2317,3507,3322,1896,1403,2048,2273,0
613,1191,858,2376,3590,3284,1796,1372,1906,2211,0
490,1005,664,1989,2896,2839,1508,1217,1747,1924,0
606,1146,803,2201,3024,2777,1669,1365,1722,2167,0
512,1135,692,2114,3343,2863,1512,1188,1544,2252,0
442,918,595,1723,2784,2524,1181,1095,1457,1867,0
494,1020,677,1999,3499,2892,1480,1194,1947,2150,0
568,1118,777,2368,3837,3236,1780,1423,2077,2264,0
470,1067,563,1878,3131,2858,1404,1331,1760,2074,0
482,1040,566,1652,3121,2504,1211,1103,1616,1885,0
462,985,681,1941,3319,2854,1439,1190,1779,2019,0
339,730,477,1973,3754,3247,1220,867,1294,1291,0
566,1150,760,1966,3288,2678,1362,1315,1685,2555,0
398,875,541,2058,3341,2984,1483,1088,1841,1573,0
