LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
508,996,686,2019,3180,2800,1366,1269,1687,1953,0
518,1127,721,2145,3569,3057,1622,1278,1933,1922,0
502,1169,713,2714,4545,4124,1776,1368,2271,2058,0
466,918,594,1932,3339,2738,1361,1171,1742,1726,0
389,936,483,2107,3184,3285,1617,1313,2021,1842,0
549,1205,780,2123,3385,2798,1436,1310,1810,2556,0
390,935,509,1940,3140,2864,1522,1084,1771,2013,0
441,914,665,2000,3395,2965,1504,1106,1608,1722,0
467,947,701,1929,3033,2754,1458,1130,1614,1867,0
508,1173,724,2141,3234,3223,1750,1363,1962,2068,0
459,925,609,2136,3211,3187,1620,1289,1833,2032,0
600,1137,702,1808,2898,2593,1352,1315,1867,2046,0
392,959,553,2197,3757,3349,1544,1113,2022,1739,0
425,933,497,1802,3335,2957,1377,1185,1665,1744,0
471,956,584,1959,3015,2712,1323,980,1502,1609,0
420,900,604,1858,2755,2621,1303,944,1396,2039,0
539,1069,806,2453,3391,3182,1602,1245,1648,2356,0
477,1071,692,2377,3895,3372,1793,1307,2041,1950,0
394,1016,700,2385,3929,3161,1293,1183,1668,2575,0
345,894,465,2033,3508,3300,1487,1102,1911,1639,0
711,1204,817,2089,2954,2808,1634,1436,1924,2600,0
444,915,520,1912,2940,2999,1466,1129,1872,1853,0
465,1049,624,2251,3279,3237,1590,1283,2049,1967,0
673,1086,821,1793,2547,2360,1539,1331,1885,2135,0
665,1153,913,2226,3325,2858,1590,1261,1797,2052,0
477,1048,645,2190,3569,3178,1627,1296,1953,2059,0
517,1040,751,2122,3386,3039,1633,1293,1949,1994,0
532,1192,710,2599,4136,3699,1686,1543,1860,2448,0
420,1138,617,2226,3843,3331,1710,1292,2068,1920,0
382,835,492,1800,3212,2706,1274,997,1556,1434,0
533,941,620,1772,2932,2514,1318,1110,1658,1874,0
334,821,439,2214,4033,3709,1463,1045,1760,1563,0
452,999,613,2194,3610,3308,1637,1185,1967,1731,0
186,597,324,1787,3642,3406,1128,821,1499,1082,0
438,887,612,2062,4009,3220,1499,1079,1638,1699,0
391,864,539,2133,3809,3363,1488,1196,1818,1779,0
574,1175,724,1987,2893,2911,1593,1394,1782,2322,0
433,1012,624,2051,3518,3323,1615,1158,1886,1795,0
564,1081,774,2208,3490,3314,1750,1397,2095,2269,0
528,1178,697,2054,3058,2925,1444,1236,1849,2051,0
422,846,623,2022,3220,2825,1373,1010,1481,1703,0
540,1130,585,1457,2568,2335,1295,1103,1720,2531,0
529,1163,657,2125,3480,3050,1588,1285,1961,1996,0
497,995,679,2090,3325,2995,1424,1088,1694,1749,0
440,1077,655,2148,3862,3259,1583,1275,1901,2000,0
571,1024,691,1986,3052,2779,1453,1155,1457,2632,0
568,1051,794,2349,3895,3258,1570,1272,1718,2050,0
499,1104,683,2499,3584,3645,1810,1491,2010,2595,0
411,931,558,1944,3036,2844,1604,1193,1956,1797,0
440,953,626,2217,3333,3121,1673,1194,1792,1794,0
589,1113,815,2032,3092,2639,1514,1180,1696,1974,0
527,1114,620,1821,2959,2786,1558,1303,1866,2001,0
517,1213,679,2163,3507,3221,1740,1366,2094,2144,0
433,979,654,2191,4042,3236,1525,1114,1789,1787,0
547,1192,719,2254,3261,3130,1681,1344,1954,2482,0
489,1017,707,2392,3693,3373,1811,1240,2032,1890,0
600,1281,754,2190,3264,2865,1749,1469,2056,2332,0
344,865,479,1805,3255,2694,1338,941,1418,2126,0
544,1038,720,2119,3839,3279,1592,1254,1789,1930,0
614,1219,880,2399,3470,3113,1782,1391,2059,2671,0
586,1040,798,2049,3355,2807,1435,1111,1620,1947,0
540,1150,706,2291,3641,3235,1767,1435,2101,2088,0
296,807,489,1834,3468,2895,1309,922,1533,1363,0
614,1094,824,2179,3294,2939,1647,1331,1798,2092,0
551,1002,675,1706,2480,2274,1387,1197,1680,1832,0
440,1037,610,1786,2996,2603,1277,1112,1778,1618,0
357,958,577,2420,3249,3446,1648,1237,2289,1744,0
577,1116,807,2349,4017,3312,1601,1212,1936,2009,0
575,1156,741,1807,2336,2493,1539,1241,1929,2158,0
694,1284,839,2346,3856,3239,1861,1539,1963,3059,0
567,1147,837,2353,3266,3148,1749,1392,1849,2257,0
470,1108,678,2081,3682,3056,1429,1169,1874,1781,0
597,1109,792,1920,3013,2825,1552,1248,1808,1999,0
372,825,505,1778,3032,2796,1332,859,1462,1655,0
399,929,545,1968,3350,3156,1633,1124,1685,1693,0
527,1254,724,2209,3158,3017,1641,1507,1950,2319,0
464,1104,645,2096,3673,3088,1651,1355,2085,1906,0
391,895,476,2127,3424,3438,1594,1231,1897,1687,0
637,1147,757,1945,3072,2691,1531,1266,1898,2112,0
558,1015,722,1824,2769,2461,1474,1233,1811,1995,0
475,1011,628,2074,3749,3155,1528,1209,1981,2066,0
464,1098,608,2473,4310,3821,1824,1401,1970,2119,0
505,1101,657,2344,3573,3315,1703,1293,1862,2043,0
611,1088,818,2297,3163,3015,1781,1321,1976,2107,0
704,1210,822,1971,2857,2631,1644,1344,1982,2372,0
679,1295,843,2080,3046,2764,1534,1323,1809,2235,0
528,1171,626,1746,2520,2371,1476,1327,1945,2040,0
409,950,538,2057,3333,3202,1559,1163,1929,1732,0
516,1101,610,2052,3135,3194,1515,1314,2175,2096,0
389,840,629,1776,2905,2531,1342,1001,1648,1591,0
493,1104,723,2291,3370,3390,1726,1415,2099,2065,0
593,1162,684,1833,2766,2486,1440,1246,1947,2043,0
468,870,682,2102,3258,3190,1689,1127,1782,1831,0
554,1206,697,2150,3327,3098,1592,1431,2154,2236,0
436,970,667,2020,3066,3002,1567,1126,1594,1752,0
609,1109,792,2232,3361,3237,1621,1359,2060,2250,0
448,1103,674,2352,4223,3512,1718,1274,1879,1893,0
407,911,536,2411,3533,3539,1440,1194,1647,1840,0
471,1050,600,2027,3480,2982,1502,1327,1789,1948,0
537,1125,688,2171,3035,3296,1619,1269,2031,2118,0
508,1006,679,2014,2604,2731,1515,1173,1815,1869,0
506,1272,754,2156,3660,2866,1494,1328,1738,1932,0
476,1132,666,2475,3960,3703,1750,1270,2267,2041,0
582,1098,740,2313,3453,3153,1632,1293,1913,2226,0
408,912,560,1970,3416,3076,1557,1086,1898,1692,0
593,1062,710,1977,2929,2742,1538,1312,1918,2184,0
445,951,606,2055,3314,3136,1507,1160,1840,1772,0
552,1130,672,2106,3279,2897,1605,1296,2027,2069,0
407,1063,626,2062,3426,3090,1590,1176,1922,1729,0
646,1198,816,2198,3301,3004,1725,1389,1956,2247,0
451,1029,648,2087,3170,2876,1447,1100,1668,1904,0
459,1036,567,1715,2701,2460,1300,1285,1506,2339,0
522,1021,714,2149,3009,2859,1591,1155,1735,1949,0
442,963,629,2155,3649,3201,1576,1147,1798,1765,0
558,1161,824,2583,3433,3402,1667,1277,2020,2193,0
574,1197,775,2255,3398,3088,1612,1391,1891,2530,0
456,1031,662,2036,2819,2925,1452,1134,1685,2110,0
555,1136,831,2681,4168,3335,1738,1228,1757,2251,0
679,1234,935,2411,3239,3060,1792,1484,2127,2378,0
533,1049,694,2008,3373,3046,1665,1314,1980,2002,0
422,865,638,1866,2671,2679,1350,1026,1606,1619,0
467,942,563,2094,3251,3090,1394,1069,1889,1732,0
564,1289,812,2364,4545,3634,1703,1414,1973,2107,0
532,1118,726,2193,2848,3134,1713,1302,1969,2003,0
363,776,489,1715,3041,2609,1356,1033,1707,1539,0
569,1139,730,2250,3231,3240,1750,1363,1985,2521,0
530,1248,637,2014,3586,2767,1435,1267,1924,2687,0
624,1127,746,1986,3116,2679,1415,1292,1713,2462,0
490,1101,713,2237,3695,3064,1618,1233,1715,1766,0
517,924,639,2020,3204,3154,1450,1207,1741,2000,0
541,1132,675,2027,3656,2991,1608,1324,1960,1946,0
641,1175,782,2185,3194,2831,1662,1350,1879,2781,0
462,1048,634,2178,3302,2944,1488,1319,1888,2500,0
442,991,546,1813,3529,3041,1472,1206,1751,2089,0
610,1070,733,1896,2556,2448,1412,1237,1672,2434,0
542,1116,815,2223,3156,2984,1763,1264,1953,2104,0
473,1020,645,2004,3372,2943,1698,1244,1893,1988,0
507,1173,660,2048,3271,2932,1536,1315,2001,2032,0
455,1044,635,2214,3728,3304,1498,1279,1752,2109,0
489,1057,696,2403,3861,3464,1671,1335,1750,2198,0
612,1202,738,1928,2939,2667,1598,1395,1850,2459,0
425,866,623,1860,2954,2738,1292,952,1325,1543,0
363,887,529,1931,3202,2828,1492,1120,1848,1475,0
301,767,404,1860,3323,3172,1340,991,1680,1517,0
571,1210,804,2304,3460,3358,1946,1476,2216,2225,0
605,1359,748,2409,3491,3364,1743,1475,2242,2326,0
384,824,442,1631,2813,2500,1403,1071,1698,1688,0
550,1138,704,2221,3582,3140,1775,1329,2096,2065,0
428,996,648,2318,4166,3436,1552,1172,1834,1678,0
344,750,456,1692,3106,2804,1250,865,1479,1394,0
301,772,409,1429,2523,2351,1038,788,1412,1912,0
507,1059,718,2315,3749,3541,1827,1393,2165,2163,0
428,902,540,2069,3367,3006,1490,1218,1557,2013,0
455,877,519,1704,2840,2378,1230,1103,1465,1637,0
466,999,668,2280,3887,3362,1598,1252,1608,2412,0
366,932,667,2603,3339,3682,1594,1339,1977,1893,0
604,1152,719,1853,2797,2685,1497,1289,1762,2367,0
320,841,428,1875,3020,2865,1247,986,1576,1549,0
506,812,726,1927,2989,2569,1315,1031,1421,1635,0
397,927,548,1870,3328,2948,1357,1093,1607,1639,0
612,1136,806,1911,2957,2637,1566,1230,1918,2212,0
505,1041,647,2120,3547,3183,1315,1199,1545,2140,0
483,912,670,2102,3109,2925,1551,1182,1798,1912,0
508,1090,780,2396,3197,3374,1807,1431,1912,2147,0
453,883,644,1976,2932,2817,1510,1104,1637,1666,0
411,909,552,2097,3496,3353,1682,1220,2160,1790,0
344,821,448,1792,3453,2830,1398,988,1613,1503,0
579,1104,727,2058,2894,2643,1404,1272,1665,2363,0
520,995,749,2264,2976,2992,1611,1336,1837,2045,0
577,1054,715,1610,2349,2169,1299,1251,1661,2460,0
524,982,711,1999,3115,2658,1688,1233,1995,2005,0
365,789,591,2055,3725,3166,1387,1016,1603,1509,0
416,1013,531,2106,3270,3227,1558,1171,1654,2424,0
322,861,581,2316,3206,3237,1670,1200,2182,1585,0
601,1239,829,2415,4044,3326,1694,1381,2098,2056,0
388,921,529,1968,3399,3065,1405,1084,1750,1466,0
464,1191,546,1936,3523,2893,1441,1281,1692,2337,0
428,995,510,2034,3368,3223,1699,1201,1921,1955,0
506,1048,698,1917,3266,2763,1437,1160,1645,1748,0
469,1081,707,2502,4092,3584,1973,1384,2317,1967,0
626,1149,817,2192,3004,3099,1785,1364,1912,2115,0
406,872,549,2151,3503,3069,1539,1083,1908,1718,0
416,896,569,1816,3033,2624,1240,976,1346,1932,0
402,948,492,1688,3189,2795,1143,1027,1369,1985,0
421,947,633,2096,3855,2931,1470,1053,1658,1605,0
661,1065,907,2339,3616,3011,1622,1296,1743,2100,0
501,1119,726,2355,3453,3238,1750,1303,2024,2115,0
628,1096,772,1960,3258,2738,1501,1338,1921,2178,0
586,1029,791,2170,3088,2861,1569,1205,1690,1947,0
453,1006,590,1990,3118,3008,1577,1146,1732,1805,0
721,1274,881,2167,3300,2673,1637,1520,1785,2591,0
626,1187,875,2322,3268,3090,1733,1378,1985,2268,0
507,1106,662,1971,3773,3177,1459,1279,1869,2197,0
522,1130,609,1827,3079,2828,1466,1298,1929,1855,0
514,1083,658,2127,3494,3201,1640,1260,1951,1948,0
432,1071,663,1770,3070,2670,1307,1108,1671,1726,0
553,1242,737,2256,3578,3229,1741,1440,2098,2218,0
473,903,620,1887,2868,2781,1367,1029,1579,2093,0
377,863,518,1767,2936,2710,1224,979,1590,1441,0
451,855,581,1590,2711,2246,1132,1028,1507,1567,0
571,1066,832,2604,3818,3713,1834,1408,2090,2154,0
531,977,721,2112,3116,2867,1651,1229,1843,1953,0
624,1241,736,2075,3262,2948,1696,1467,1917,2740,0
426,927,661,2090,3509,3088,1521,983,1450,1569,0
557,1171,736,2206,3736,3086,1561,1398,1920,1915,0
439,949,616,2246,3370,3143,1750,1250,2004,1903,0
386,833,523,1792,3209,2823,1344,996,1486,1589,0
450,847,620,1825,3020,2927,1380,971,1663,1615,0
437,911,579,2128,3362,3089,1501,1142,1923,1784,0
429,989,643,2208,3576,3343,1713,1268,1878,1905,0
489,1066,714,2409,3785,3500,1807,1299,2044,1993,0
600,1244,848,2577,3832,3485,1731,1419,1926,2750,0
489,1103,715,2272,3015,3080,1671,1270,1886,1974,0
388,916,497,1807,2881,2848,1467,1195,1737,1730,0
640,1112,782,1882,2537,2516,1480,1254,1627,2586,0
416,943,618,1962,3268,2828,1397,1049,1732,1726,0
555,1278,667,2057,3406,3103,1620,1436,2156,2362,0
584,1166,789,2286,3592,3098,1702,1325,2032,2070,0
612,1154,793,2359,3811,3124,1546,1389,1809,2357,0
481,1158,669,2420,3513,3363,1737,1239,2090,2026,0
370,865,540,2124,4107,3480,1523,1144,1749,1636,0
438,1070,588,2378,3880,3591,1754,1221,2063,1898,0
427,981,591,2234,3780,3416,1680,1259,1898,1829,0
618,1095,797,2210,3288,3002,1564,1323,1905,2032,0
438,983,573,2006,3075,2910,1497,1233,1741,2014,0
629,1165,768,1956,2971,2738,1503,1202,1769,2097,0
497,1034,680,2069,3168,3007,1752,1216,1871,1970,0
612,1159,797,2267,3322,3034,1778,1450,2104,2089,0
442,1026,625,1755,3203,2750,1355,1158,1573,1800,0
375,871,466,1721,3126,2951,1184,967,1605,2126,0
372,867,577,2003,3248,2879,1335,982,1533,1534,0
652,1143,819,2086,3090,2722,1575,1277,1856,2184,0
514,1160,653,2264,3526,3231,1629,1394,2034,1982,0
661,1214,854,2213,2803,2993,1751,1436,2099,2383,0
494,1085,715,2704,4540,4043,1779,1371,2292,2118,0
576,1286,769,2410,3921,3379,1791,1494,2206,2254,0
377,859,493,2130,3643,3438,1357,1082,1748,1593,0
458,1081,658,2022,3264,3027,1630,1161,1895,1876,0
410,939,556,2182,3883,3317,1647,1183,1934,1661,0
399,1060,570,2094,3588,3287,1578,1172,1925,1729,0
351,827,497,1735,3114,2564,1122,1080,1337,1673,0
342,806,467,1524,3112,2396,1078,939,1328,1868,0
591,1333,808,2459,3957,3273,1703,1537,2147,2361,0
544,1155,683,2082,3609,3224,1656,1377,2015,2081,0
534,1019,660,1786,2930,2783,1465,1233,1777,2271,0
478,987,678,2229,3784,3087,1541,1215,1753,1786,0
364,868,538,2197,3584,3210,1493,1081,1694,1621,0
373,828,492,1900,3518,2911,1286,949,1555,1524,0
550,952,729,1887,3083,2715,1394,1053,1519,1728,0
462,1117,652,2578,3962,3569,1970,1378,2235,2052,0
647,1122,934,2207,3201,2939,1678,1411,1876,2297,0
594,1049,641,1711,2775,2385,1284,1251,1547,2285,0
388,955,585,2205,4245,3533,1489,1170,1601,1840,0
241,815,418,1721,2611,2627,1278,936,1612,2001,0
685,1149,875,2091,2823,2843,1749,1413,2088,2302,0
646,1175,807,2202,3441,2868,1591,1350,1898,2247,0
543,1081,773,2139,3066,2694,1619,1261,1860,2124,0
360,805,507,1756,3183,2804,1322,924,1501,1464,0
588,1069,925,2491,3540,3291,1882,1381,2009,2100,0
352,803,556,2207,3591,3138,1392,1003,1928,1462,0
693,1166,878,2143,3208,3118,1698,1326,1954,2284,0
396,880,557,1961,2950,2845,1513,1146,1841,1687,0
410,893,497,1943,3423,2907,1288,1103,1667,1565,0
520,1150,757,2387,3772,3319,1611,1299,1914,2043,0
581,1295,719,2294,3684,3372,1642,1418,2084,2063,0
360,775,462,1682,3043,2620,1125,978,1415,1409,0
552,1072,797,2079,3247,2828,1656,1229,1816,2060,0
426,999,586,2062,3119,2826,1660,1186,1925,1786,0
484,1096,652,2300,4466,3368,1689,1268,1978,1851,0
428,997,617,2264,3876,3582,1729,1307,1972,1883,0
457,1007,565,2276,3820,3367,1722,1409,2054,1953,0
523,1104,653,1972,2997,2857,1624,1235,1956,2064,0
437,945,556,1943,3310,2901,1470,1150,1782,1746,0
564,1145,710,1975,3472,2616,1461,1283,1828,1998,0
428,1039,618,2210,2983,3120,1589,1238,1837,1810,0
471,921,643,1932,3058,2930,1520,1092,1666,1827,0
550,1040,671,2143,3071,2976,1558,1339,1600,2564,0
457,1018,605,2214,4003,3281,1681,1281,1912,1776,0
393,923,514,2075,3567,3305,1560,1043,2001,1757,0
552,1052,760,2168,3349,3214,1583,1173,1905,1968,0
479,1100,652,2376,3845,3438,1747,1329,2112,2028,0
535,1107,728,2361,3089,3027,1751,1374,2167,2131,0
590,1123,811,2124,3053,2626,1584,1245,1759,2031,0
467,1021,618,2055,3265,3172,1670,1265,1996,2043,0
602,1146,795,2341,3237,3161,1643,1459,2029,2119,0
483,973,635,2068,3142,3029,1528,1135,1682,1971,0
606,1023,784,1888,2869,2243,1317,1220,1626,1928,0
534,1053,743,2225,3023,2882,1672,1238,1937,2021,0
388,912,590,2233,3866,3537,1502,1130,1829,1671,0
612,1106,815,2080,3126,2841,1584,1351,1741,2294,0
465,988,688,2280,3474,3201,1748,1270,2016,1888,0
455,1071,624,1948,3566,2873,1319,1248,1793,1893,0
465,988,584,2276,3325,3293,1756,1224,2181,1908,0
747,1328,930,2237,2973,3223,1700,1477,2319,2506,0
406,974,574,1871,3460,2966,1380,1105,1843,1673,0
440,983,642,2204,3481,3264,1604,1248,1970,1984,0
633,1096,827,2361,3780,3188,1686,1344,1900,2220,0
575,1151,791,2078,3397,2770,1448,1242,1569,2907,0
467,982,616,1800,3055,2526,1365,1079,1649,1641,0
492,1060,720,2090,3331,3039,1489,1290,1798,2095,0
582,1037,710,1861,2336,2459,1501,1130,1678,1955,0
505,978,741,2312,3317,3056,1545,1208,1817,1846,0
550,977,675,1921,2956,2684,1476,1205,1711,1903,0
415,939,600,1946,3456,2978,1483,1027,1555,1761,0
436,961,622,2188,3480,3365,1470,1138,1852,1789,0
344,816,463,1793,3202,2989,1420,1024,1665,1474,0
397,866,509,1872,2815,2751,1473,1012,1758,1613,0
597,1139,849,2484,3830,3237,1771,1281,1839,2041,0
383,981,591,2147,3545,3234,1492,1045,1910,1783,0
476,856,482,1485,2310,2244,1118,1101,1478,1727,0
596,1237,742,2080,3533,3304,1829,1488,2257,2628,0
463,905,634,2056,3390,3002,1340,1077,1603,1662,0
640,1102,778,1899,2837,2495,1513,1367,1667,2687,0
432,997,620,2208,3516,3441,1624,1149,1959,1904,0
424,965,571,1602,2816,2276,1164,1024,1344,2115,0
400,943,575,1683,3030,2418,1164,1182,1427,1998,0
522,1151,693,2003,3001,2776,1538,1317,2006,1958,0
446,1031,619,2109,3119,3088,1714,1303,1892,1945,0
439,1098,622,2124,3462,3011,1679,1128,1982,1875,0
568,963,711,1780,2570,2299,1369,1085,1517,1826,0
368,900,518,2284,3626,3578,1398,1030,1763,1703,0
418,913,520,1756,3168,2748,1254,1080,1618,1577,0
530,1057,763,2069,3151,2903,1573,1281,1847,2025,0
585,1071,705,2085,3214,2927,1596,1171,1778,2040,0
532,1137,716,2127,3093,2892,1693,1370,2243,2122,0
325,739,391,1816,2943,2974,1331,1010,1644,1488,0
456,1026,675,2412,4302,3655,1622,1175,1608,2419,0
538,1023,734,2002,3411,3018,1531,1323,1876,1959,0
361,858,521,1614,2520,2350,1290,948,1431,1526,0
568,1059,777,2311,3441,3149,1674,1424,2021,2206,0
393,870,517,1768,3197,2731,1417,1066,1643,1566,0
493,978,566,1971,3562,3030,1386,1158,1812,1840,0
324,971,520,2099,3338,3429,1376,1103,2183,1593,0
440,944,599,1786,3137,2565,1238,1104,1277,1967,0
623,1136,800,2109,2640,2685,1626,1303,1933,2233,0
489,1035,696,2168,3185,3014,1580,1197,1709,1947,0
497,1111,593,2200,4169,3614,1765,1352,2278,1996,0
724,1211,890,2313,3278,2854,1695,1411,1651,3209,0
572,1211,857,2380,3252,3204,1597,1403,1785,2917,0
567,1266,688,1949,3223,2787,1700,1445,2137,2196,0
570,1107,774,2335,3232,2910,1636,1351,1687,2158,0
486,1075,592,1748,3507,2665,1224,1123,1469,2461,0
502,987,723,2155,3052,2801,1519,1153,1736,1874,0
527,1233,690,1943,3155,2815,1569,1365,2003,2094,0
413,827,569,1658,2651,2270,1120,848,1270,2105,0
579,1051,808,2029,3110,2688,1437,1148,1612,2470,0
363,930,501,1956,3622,2927,1495,1035,1663,1601,0
466,1055,603,1845,3395,2809,1267,1116,1549,1663,0
440,925,633,1833,3014,2711,1476,1176,1638,1829,0
449,950,637,2411,3749,3618,1751,1206,2033,1826,0
617,1110,743,2011,3175,2697,1488,1204,1876,2030,0
497,896,623,1640,2407,2150,1336,1006,1451,1714,0
537,1202,728,2147,3194,3006,1739,1378,2056,2177,0
431,875,574,1489,2787,2113,1074,993,1504,1579,0
739,1431,903,2400,3709,3174,1853,1633,2208,2865,0
469,948,570,1808,2983,2790,1444,1073,1691,1702,0
336,825,574,1891,3360,2890,1378,981,1541,1592,0
289,837,432,2508,3739,3964,1439,1179,2289,1524,0
569,1223,757,2247,3671,3394,1755,1521,2017,2362,0
434,957,590,1895,3495,2935,1411,1023,1665,1915,0
525,944,732,1916,3117,2770,1436,1120,1593,1940,0
651,1181,780,2043,2984,2749,1581,1352,1784,2575,0
560,1092,719,2321,3551,3097,1763,1399,2092,2082,0
509,1123,713,2125,3713,3178,1515,1249,1921,2017,0
505,1105,640,2093,3452,3036,1481,1357,1820,2387,0
575,1115,792,2598,4094,3608,1758,1329,2054,2803,0
618,1195,864,2409,3738,3415,1765,1485,2032,2213,0
513,1111,725,2177,4037,3130,1481,1344,1678,1954,0
603,1093,699,1870,2735,2668,1502,1267,1808,2171,0
706,1213,915,2134,2902,2794,1596,1322,2115,2321,0
627,1114,847,2099,3168,2819,1581,1378,1805,2489,0
700,1207,923,2331,3623,3190,1706,1517,1940,3199,0
485,1129,629,2278,3639,3458,1888,1364,2205,2015,0
559,1219,758,2273,3237,3218,1772,1429,2270,2075,0
579,1229,713,2140,3451,2969,1565,1428,1746,2330,0
444,992,574,1916,3493,2826,1335,1148,1679,1721,0
580,1082,764,1950,2714,2453,1444,1258,1686,2629,0
615,1141,753,2031,3037,2912,1588,1316,1763,2664,0
572,1120,715,1934,3060,2788,1515,1383,1876,2137,0
364,934,468,2056,3316,3288,1567,1138,1981,1684,0
690,1222,885,2197,3257,3112,1655,1356,1867,2263,0
371,909,484,2154,3180,3358,1650,1132,1943,1745,0
529,1005,723,2092,2848,2803,1580,1227,1534,2123,0
380,819,500,1832,3138,2865,1350,1032,1548,1674,0
630,1128,799,2031,2896,2636,1506,1197,1877,2175,0
420,905,652,2005,3056,2790,1371,1097,1423,2181,0
542,1173,670,2100,3239,3163,1676,1388,2102,2117,0
572,1147,734,2361,3341,3258,1734,1345,1965,2108,0
767,1228,872,2058,2666,2610,1637,1479,2080,2643,0
634,1087,793,1963,2629,2545,1568,1287,1730,2120,0
693,1305,802,2116,3038,2800,1646,1492,1947,2393,0
579,1136,776,2382,3611,3361,1735,1349,2010,2171,0
560,1184,749,2088,3317,2995,1653,1314,1853,1999,0
482,921,694,2280,3464,3065,1477,1166,1695,1776,0
687,1219,756,1876,2743,2547,1550,1358,1965,2259,0
551,1200,810,2333,3121,3167,1860,1535,2242,2287,0
615,1168,788,2010,2868,2792,1513,1323,1970,2175,0
351,824,508,1802,3122,2782,1393,1003,1624,1551,0
499,1021,636,1960,3151,2886,1522,1225,1964,1906,0
