LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
511,1113,720,2140,3500,3017,1641,1272,2088,2120,0
529,1329,910,2580,3631,3497,1722,1455,1944,2643,0
755,1343,908,2360,2998,2922,1906,1554,2279,2527,0
416,927,567,2027,3524,3205,1392,1038,1822,1653,0
452,951,628,1841,2603,2459,1366,1113,1805,1830,0
553,1154,777,2259,3078,2939,1644,1290,1870,2220,0
481,1235,683,2032,3175,3042,1594,1533,1890,2317,0
560,1249,744,2348,3752,3321,1784,1448,2238,2191,0
481,1083,600,2019,3356,2923,1379,1232,1933,1930,0
432,966,599,1973,3443,2835,1549,1110,1651,1630,0
481,1083,692,1955,2890,2813,1569,1168,1775,1884,0
448,972,632,2164,3357,3076,1626,1193,1807,1777,0
423,987,516,1983,3324,3294,1647,1267,1973,1911,0
415,996,691,2122,3629,3075,1498,1155,1452,2463,0
631,1067,781,2116,3114,3052,1574,1238,1910,2304,0
319,818,426,2023,3708,3221,1434,1057,1869,1505,0
399,939,602,2229,3885,3315,1462,1119,1554,2016,0
564,1100,717,1798,2818,2614,1474,1286,1880,2089,0
544,1258,698,2166,3591,2970,1592,1387,2129,2151,0
484,1030,707,2077,3437,3190,1665,1256,1858,1954,0
513,1057,638,2316,3540,3386,1779,1247,2128,2036,0
352,847,503,1880,3168,2900,1344,946,1647,1593,0
595,1143,703,1820,2716,2519,1497,1321,1761,2617,0
521,1047,679,1954,3147,2711,1512,1112,1801,2121,0
731,1434,828,2356,3545,3057,1675,1597,2265,2349,0
464,1103,594,1903,3438,2770,1439,1205,1689,2195,0
457,982,644,2188,3209,3110,1444,1270,1694,2138,0
488,1065,642,1995,3736,2899,1378,1221,1635,2275,0
572,1294,787,2523,3904,3323,1669,1379,2047,2158,0
282,711,429,1950,3383,2960,1381,930,1534,2293,0
499,1063,690,2009,2950,2524,1591,1219,1780,2147,0
534,1019,731,1725,3032,2629,1307,1101,1676,1877,0
659,1189,866,1912,2649,2513,1463,1297,1918,2559,0
409,929,549,2133,3756,3338,1719,1160,1886,1753,0
511,1103,609,2009,3429,2798,1447,1156,1877,2159,0
602,1126,679,1873,2724,2750,1560,1245,1972,2189,0
507,973,680,2062,3119,2982,1519,1200,1919,1949,0
402,944,592,2178,3527,3040,1162,988,1565,1592,0
580,1050,721,1800,2606,2454,1487,1190,1651,1927,0
725,1281,892,2171,3012,2869,1708,1434,2079,2477,0
592,1098,807,2170,3508,2991,1657,1353,1825,2611,0
515,962,662,1661,2685,2481,1391,1083,1688,1995,0
512,1082,775,2225,3302,3176,1737,1282,2020,1937,0
625,1115,847,2258,3114,2824,1595,1267,1588,2167,0
631,1122,828,2126,3248,2920,1676,1320,1964,2493,0
424,990,557,2127,3367,3023,1325,990,1787,2158,0
498,1032,667,2032,3467,2932,1446,1231,1673,1822,0
718,1284,925,2426,3206,3022,1663,1393,2116,2435,0
468,1099,666,2151,3539,3249,1688,1266,1975,1990,0
284,762,431,2061,4021,3194,1212,955,1626,1654,0
523,1130,739,2403,3622,3352,1838,1475,2181,2089,0
370,876,495,1932,4013,3028,1311,991,1441,1455,0
523,1119,733,2242,3442,3081,1631,1404,1727,2326,0
569,1097,778,2088,3584,2974,1601,1295,1940,2074,0
422,899,541,1858,3007,2781,1504,1201,1755,1770,0
623,1099,710,1859,2793,2612,1456,1364,1743,2568,0
552,1150,810,2265,3576,3132,1737,1436,1841,2893,0
375,928,517,1798,3187,3037,1453,1087,1644,1913,0
645,1144,694,2041,2867,2648,1596,1396,1981,2278,0
586,1129,688,2092,2815,2730,1644,1294,1983,2038,0
374,833,476,1727,2765,2549,1340,990,1559,1531,0
555,1128,768,2226,3681,3050,1665,1281,1951,2025,0
498,1118,653,2361,3606,3253,1732,1286,1924,2361,0
422,885,592,2350,4073,3565,1624,1175,1850,1608,0
523,986,722,2157,3326,2736,1526,1245,1482,2167,0
579,975,698,1803,2708,2441,1310,1155,1657,1842,0
460,903,609,1881,2865,2711,1392,1110,1444,1840,0
429,994,572,1865,3504,2736,1344,1086,1576,1662,0
473,1011,698,2168,3236,3133,1522,1183,1900,2031,0
581,1157,762,2177,3276,2861,1608,1305,1639,2313,0
587,1128,897,2572,3678,3094,1732,1317,1899,2050,0
496,1117,653,1945,3454,2995,1483,1233,1847,2171,0
474,1087,648,2218,3273,3431,1596,1242,1829,1986,0
452,1035,576,1743,2678,2417,1425,1174,1723,1785,0
540,1139,721,2169,2976,3066,1689,1335,2077,2288,0
495,943,649,2154,3339,3213,1547,1188,1710,1856,0
529,1176,747,2067,3252,3088,1630,1332,1877,2018,0
573,1010,709,1930,2804,2526,1490,1273,1891,2074,0
503,1111,671,1974,3183,2919,1570,1224,1926,2090,0
473,1068,659,2069,3673,3044,1478,1220,1815,1817,0
608,1108,787,2022,2887,2878,1594,1308,1910,2199,0
660,1228,849,2364,3599,3181,1717,1432,1933,2215,0
525,1044,691,1823,2552,2498,1378,1167,1599,2485,0
513,1137,681,2099,3552,3068,1607,1353,2040,1968,0
462,886,654,2163,3163,3028,1514,1074,1581,1734,0
576,1146,690,2106,3243,2975,1704,1453,2168,2184,0
502,1084,603,1647,3079,2386,1279,1216,1579,2393,0
598,1005,766,1982,3120,2732,1481,1251,1842,2013,0
449,983,585,1920,3251,2806,1448,1133,1611,1760,0
716,1272,993,2266,3004,2829,1731,1437,2176,2436,0
479,1080,631,2035,3455,3046,1389,1268,1998,2009,0
445,1005,649,2291,3661,3224,1501,1203,1720,2241,0
486,1027,627,2119,3455,3059,1536,1178,1872,1966,0
493,1017,644,2036,2821,2743,1662,1180,1825,1833,0
579,1059,701,1759,2754,2449,1401,1146,1844,2208,0
487,1065,763,2300,3815,3321,1709,1269,1923,1996,0
606,1134,873,2418,3469,3113,1657,1323,1697,2634,0
439,940,567,2321,3504,3313,1649,1229,1862,1806,0
388,748,497,1889,3045,2769,1226,865,1359,1414,0
562,1145,793,2311,3375,3140,1770,1340,1990,2060,0
669,1088,855,2051,3202,2541,1405,1239,1465,2459,0
470,1009,708,2547,4245,3556,1834,1205,1852,1918,0
342,836,476,1870,3224,2791,1347,1007,1742,1557,0
310,801,534,2101,3647,3161,1346,1091,1563,2450,0
512,908,677,2268,3547,3147,1777,1274,2034,1874,0
346,875,443,2001,3372,3312,1379,1074,1508,2106,0
516,1106,713,2240,3481,3173,1593,1381,2167,2012,0
473,1124,631,2236,4285,3425,1581,1212,2092,1960,0
421,913,590,1923,2797,2625,1390,1056,1750,1663,0
413,830,515,1798,2633,2724,1367,951,1534,1515,0
616,1188,868,2519,3232,3356,1817,1418,2179,2505,0
601,1177,748,2339,3546,3200,1808,1470,2237,2224,0
538,1120,671,1873,3039,2724,1479,1294,1838,2068,0
516,1060,693,2188,3343,3196,1594,1373,1795,2096,0
541,1060,739,2133,3005,2911,1682,1301,1996,2152,0
364,879,482,1861,3172,3133,1278,1002,1722,1543,0
547,1234,698,2047,3643,3007,1682,1386,1985,2003,0
454,1054,615,2010,2906,3095,1587,1194,1952,1900,0
311,821,424,1741,3106,2964,1390,954,1495,1422,0
374,839,459,1540,3167,2688,1201,1022,1461,1808,0
386,880,511,2089,3615,3272,1571,1223,1899,1792,0
356,822,573,1617,2633,2420,1218,957,1496,1528,0
563,1191,872,2201,3176,3094,1769,1387,1953,2220,0
353,897,468,2070,3365,3177,1498,1059,1836,1633,0
400,824,466,1445,2583,2084,1018,959,1234,2052,0
299,773,390,1586,3056,2814,1279,914,1589,1376,0
469,1062,668,2154,3203,2961,1665,1173,1899,2026,0
549,1188,673,2057,3471,3040,1597,1303,1848,1982,0
516,976,681,1825,2895,2327,1199,1051,1402,2038,0
748,1333,845,2228,3072,2952,1664,1514,2215,2519,0
588,1171,816,2338,3769,3106,1653,1281,1739,2019,0
517,1057,767,2228,3588,2913,1558,1213,1777,1938,0
378,982,643,2649,3772,3934,1777,1429,2281,1826,0
490,953,681,2042,3212,2729,1401,1173,1762,1853,0
520,1098,648,1911,3044,2769,1541,1349,2019,2007,0
570,1184,759,2111,3317,2976,1759,1392,2217,2141,0
534,1169,696,2151,3291,3180,1604,1218,1839,1930,0
479,1061,621,1964,3348,2757,1417,1248,1733,1822,0
605,1006,820,2077,3702,2861,1358,1097,1686,1714,0
478,841,667,1872,3494,2765,1307,978,1496,1651,0
304,807,471,2372,3402,3675,1621,1145,2258,1599,0
413,904,685,2307,3791,3250,1532,1093,1460,1925,0
486,1046,639,2119,3745,3235,1453,1212,1851,2384,0
625,1150,756,1808,2990,2570,1649,1304,1882,2377,0
424,974,538,1622,2913,2437,1343,1110,1750,1724,0
367,799,488,1889,2988,2912,1421,1072,1481,1777,0
720,1360,953,2196,3122,2859,1810,1458,2080,2558,0
295,662,385,1624,3097,2824,1128,863,1418,1224,0
541,1088,689,1809,2599,2478,1427,1228,1790,2031,0
483,979,632,2014,2998,2771,1478,1095,1703,1877,0
667,1334,842,2070,2823,2825,1651,1412,2129,2479,0
366,858,519,2024,3400,3215,1427,1105,1799,1640,0
545,948,671,1671,2539,2261,1290,1058,1502,1915,0
648,1162,826,1905,2664,2507,1457,1338,1794,2349,0
476,879,519,1592,2563,2363,1274,1126,1655,1853,0
480,1155,612,2625,3737,3511,1904,1452,2282,2114,0
492,1033,620,2217,3461,3078,1489,1199,1886,1905,0
514,1062,684,2141,2990,3011,1534,1197,1856,2036,0
454,962,576,1660,3026,2422,1277,1051,1562,1640,0
497,1110,709,2467,4116,3741,1619,1223,2099,2019,0
552,1207,752,2163,3622,3026,1670,1351,2113,2184,0
408,822,514,1435,2329,2125,1220,945,1485,1461,0
506,1239,569,1903,3644,3023,1558,1313,1986,2115,0
483,1007,642,1878,2793,2519,1227,1131,1401,2355,0
492,1071,757,2273,3568,3032,1673,1238,1776,1954,0
551,1203,702,2416,3553,3578,1928,1448,2381,2247,0
493,1013,687,2245,3739,3088,1574,1213,1773,1768,0
574,1141,727,1951,3077,2736,1591,1276,1883,2297,0
417,906,546,1484,2926,2259,1132,1013,1236,1941,0
551,1085,677,2057,3491,3147,1594,1328,2046,2384,0
498,1035,650,2062,3452,3132,1667,1257,1981,2440,0
492,983,730,2329,3904,3371,1651,1198,1824,2318,0
251,727,387,1749,3221,2891,1264,826,1400,1284,0
367,966,627,2534,3661,3646,1812,1363,2620,1674,0
439,992,599,2132,3392,3302,1642,1211,1919,1910,0
521,1118,666,2073,3825,3056,1549,1250,1921,2270,0
584,1084,793,2029,2838,2741,1597,1242,1857,2155,0
440,966,582,2196,3842,3295,1630,1306,1777,1948,0
625,1140,829,2173,3877,3083,1496,1328,1843,2086,0
457,916,630,2217,4018,3460,1443,1043,1663,2017,0
564,1135,775,2113,3540,2995,1582,1302,1817,2039,0
516,1037,738,2254,3501,3186,1515,1234,1743,1869,0
479,1058,660,2233,3591,3367,1638,1138,1850,1894,0
490,1068,654,2131,2782,3182,1741,1352,2126,2186,0
436,898,626,2153,3611,3241,1600,1183,1840,1836,0
305,838,582,2528,3873,3673,1443,1109,1967,1466,0
337,766,436,1773,3161,2774,1235,912,1561,1373,0
474,1065,554,1805,2928,2727,1234,1234,1843,1736,0
502,948,702,1660,2979,2492,1273,1131,1258,2070,1
565,1061,676,1840,2850,2630,1329,1173,1651,1865,1
672,1211,787,2024,3347,2717,1503,1309,1737,2144,1
367,864,506,1723,2828,2593,1316,1004,1479,1646,1
480,913,680,2030,3454,3028,1499,1096,1496,1739,1
443,970,571,1674,3185,2474,1231,1119,1453,1664,1
396,910,520,1600,3233,2528,1137,964,1262,1480,1
393,761,596,1962,3692,2879,1252,894,1257,1418,1
413,1004,613,1872,3259,2744,1498,1111,1643,1825,1
483,928,678,1790,2680,2498,1374,1015,1550,1678,1
505,1110,711,1874,3650,2760,1416,1271,1661,2085,1
478,959,708,1977,3087,2733,1399,1075,1482,1654,1
415,1013,548,1946,3311,2824,1319,1033,1502,2370,1
376,847,528,1777,2911,2642,1242,958,1449,1463,1
446,955,598,1866,2980,2682,1417,1046,1553,1689,1
372,815,471,1754,3053,2731,1232,961,1518,1593,1
486,962,733,2235,3318,3005,1538,1145,1698,1890,1
595,1028,701,1635,2435,2277,1354,1141,1523,2067,1
590,1169,807,2016,3497,2603,1298,1179,1605,1850,1
533,1146,763,2053,3552,2897,1532,1234,1663,2084,1
386,744,607,1863,3021,2697,1260,897,1323,1476,1
531,1102,713,2217,3940,3294,1581,1290,1788,2094,1
506,981,670,1630,2515,2150,1226,1118,1446,1807,1
549,1212,756,2224,3494,3065,1554,1295,1811,2328,1
512,943,680,1778,2647,2594,1497,1030,1512,2017,1
596,1190,725,1914,3227,2585,1424,1289,1642,2733,1
527,1347,711,2723,4768,4181,1957,1564,2633,2769,1
469,1214,681,2117,4331,3311,1493,1260,1728,2157,1
365,891,630,1928,3575,2708,1355,960,1296,1544,1
406,823,573,1722,2810,2528,1214,936,1408,1602,1
299,709,390,1644,3365,2917,1270,875,1375,1364,1
460,1037,540,1710,2978,2548,1305,1142,1366,1794,1
329,850,485,1718,3025,2652,1360,974,1478,1525,1
501,843,685,1847,3102,2679,1300,1019,1480,1796,1
502,971,688,1912,2931,2782,1464,1082,1510,1888,1
364,869,510,1837,2905,2522,1292,1032,1684,1577,1
440,883,677,1998,3135,2849,1449,1033,1389,1635,1
393,844,518,1706,3134,2901,1430,1030,1535,1689,1
531,962,728,1894,2814,2532,1420,1163,1589,1837,1
526,1026,683,2159,3523,3170,1530,1298,1984,1972,1
336,693,447,1655,3126,2768,1190,794,1161,1270,1
386,827,534,1814,3022,2624,1391,951,1540,1464,1
414,948,568,1637,2880,2463,1258,1037,1449,1773,1
400,784,499,1630,2935,2388,1147,955,1528,1471,1
466,1010,541,1633,3100,2536,1358,1168,1635,1749,1
334,826,463,2039,3409,3051,1546,1034,1725,1621,1
457,991,626,1966,3107,2847,1287,961,1487,1704,1
484,1045,664,1812,3075,2692,1470,1083,1605,1910,1
388,849,521,1958,3348,3011,1509,1060,1618,1698,1
449,933,688,1805,3198,2569,1335,1025,1419,1659,1
518,1152,652,1779,3279,2572,1418,1316,1778,1951,1
493,1043,557,1656,3125,2337,1148,1062,1319,1892,1
426,1046,592,1678,2825,2450,1291,1123,1526,1692,1
495,998,662,1944,2682,2637,1416,1136,1377,2013,1
401,848,592,1916,2894,2634,1341,957,1504,1673,1
516,1189,669,1955,3433,2877,1512,1260,1743,1982,1
443,974,685,2237,3859,3126,1577,1202,1742,1776,1
343,770,490,1920,3481,3107,1423,1003,1549,1391,1
295,857,455,2146,3163,3414,1399,1136,2074,1636,1
426,904,539,1528,2698,2515,1168,1048,1531,1685,1
509,972,597,1695,2877,2451,1201,978,1479,1873,1
515,974,656,1663,2921,2277,1233,1079,1403,1725,1
519,1250,722,1858,3308,2541,1368,1273,1682,2055,1
584,1069,782,1928,3400,2866,1420,1230,1702,2099,1
454,1018,633,1852,3312,2699,1394,1151,1590,1769,1
383,866,555,1923,3194,3165,1457,1070,1579,1687,1
462,1099,626,2008,3500,2770,1472,1233,1614,1716,1
511,942,659,1784,3024,2581,1393,1061,1548,1811,1
461,1012,623,1783,3729,2955,1332,1162,1669,1765,1
443,1049,557,2127,3449,3196,1426,1123,1730,1717,1
663,1158,738,1965,3257,2692,1335,1313,1810,2137,1
578,1138,763,1883,2933,2574,1416,1257,1698,2128,1
394,886,567,1793,2795,2560,1287,900,1363,1497,1
365,855,513,1759,3505,2951,1246,982,1426,1648,1
537,910,745,1808,2984,2478,1284,1031,1433,1790,1
593,1154,664,1817,2921,2585,1362,1259,1823,2142,1
403,885,515,1991,3500,2918,1401,958,1530,1564,1
400,848,551,1604,3090,2630,1239,962,1347,1548,1
378,877,549,1766,3027,2618,1393,1009,1628,1635,1
433,1040,627,2013,3124,2857,1388,1109,1630,1799,1
365,925,480,1935,3399,2968,1282,979,1659,1506,1
416,901,711,1890,3198,2680,1330,934,1323,1677,1
410,824,559,1628,2886,2418,1216,951,1226,1642,1
456,1027,671,2210,3630,3336,1548,1245,1559,1982,1
525,1005,707,1694,2670,2356,1299,1130,1450,1816,1
624,1174,889,2452,3840,3213,1919,1315,1984,2200,1
504,984,767,1994,3256,2849,1396,1156,1597,1865,1
645,1124,792,2210,3491,3159,1758,1319,1812,2856,1
431,886,676,1903,2765,2580,1467,1044,1580,1725,1
465,918,579,1880,3013,2676,1282,996,1464,1703,1
432,938,559,1802,2982,2641,1265,990,1508,1603,1
317,752,514,1836,3248,2874,1318,910,1411,1460,1
534,896,649,1840,3061,2536,1292,1013,1522,1785,1
448,1041,578,1961,2572,2924,1607,1250,1915,2206,1
282,705,478,1816,3040,2746,1137,942,1208,1478,1
366,891,488,1916,3346,2903,1339,1036,1696,1580,1
386,818,557,1746,3565,2898,1244,1011,1400,1555,1
336,787,509,1953,3203,2895,1120,840,1349,1503,1
331,797,525,1759,3257,2926,1355,954,1430,1514,1
431,939,544,1518,2803,2270,1246,1063,1540,2101,1
442,970,622,2068,3570,3069,1402,992,1447,1967,1
555,1134,793,1700,2687,2410,1393,1205,1739,2064,1
309,682,433,1622,3081,2558,1091,786,1130,1304,1
528,989,627,1676,2726,2322,1308,1156,1452,2025,1
392,872,568,1930,3299,2824,1402,1013,1580,1597,1
379,831,475,1753,3592,2911,1117,893,1095,1802,1
541,1120,657,2155,3685,3255,1460,1280,1706,2341,1
472,880,617,1891,2944,2655,1265,1015,1276,1794,1
482,1060,703,2150,3624,3115,1533,1241,1864,1868,1
443,907,591,1647,3223,2484,1256,1012,1346,1747,1
418,988,585,1638,3345,2620,1310,1006,1447,1757,1
491,971,655,1879,3094,2691,1257,998,1399,2120,1
299,698,393,1766,3738,3115,1150,847,1195,1619,1
438,864,591,1672,2795,2617,1312,993,1413,1759,1
524,1008,688,2120,3232,3086,1624,1283,1977,2012,1
460,992,611,1814,2728,2716,1424,1143,1730,1882,1
463,940,665,2043,3792,2973,1434,1209,1395,2104,1
623,1116,776,1952,2745,2663,1567,1287,1919,2116,1
338,861,456,1581,2799,2622,1387,911,1482,1675,1
414,797,521,1617,2885,2426,1151,986,1225,1703,1
494,1064,623,1786,3320,2673,1349,1227,1752,1904,1
673,1204,879,2186,3489,2993,1711,1400,1963,2327,1
379,872,458,1869,3126,2934,1411,1062,1724,1541,1
542,941,736,1718,2428,2444,1409,1050,1439,1811,1
428,973,660,1968,3390,2768,1482,1169,1533,1813,1
422,1098,658,2254,4153,3423,1647,1310,1898,1785,1
481,1077,702,2160,3250,2987,1687,1211,1862,2013,1
536,1068,673,2179,2972,2851,1614,1333,1924,2000,1
415,974,643,2081,3712,3191,1596,1157,1617,1694,1
518,1027,730,2070,3038,2729,1467,1209,1546,1858,1
362,930,515,1893,3421,2894,1281,1026,1327,1665,1
562,1198,720,1989,3719,2765,1394,1287,1544,2434,1
513,1038,714,2118,3782,3034,1520,1179,1719,1873,1
395,891,573,1671,3211,2662,1306,1082,1391,1638,1
345,833,501,2125,3615,3185,1424,1023,1657,1573,1
424,937,592,1766,2776,2686,1423,1036,1418,1567,1
354,847,562,1936,3189,2799,1396,1020,1602,1541,1
684,1332,839,2094,3213,2953,1672,1373,1974,2206,1
419,967,566,1959,3562,2965,1440,1114,1643,1649,1
587,998,731,2066,3258,2668,1393,1140,1464,1812,1
442,853,599,1738,2753,2499,1396,1018,1522,1694,1
438,1032,605,1835,2994,2615,1342,1019,1592,1809,1
488,977,640,2213,3744,3489,1707,1179,1743,1892,1
307,714,467,1642,3123,2580,1043,878,1068,1476,1
349,862,439,1808,3318,2976,1312,1037,1485,1726,1
312,773,475,1847,3567,2946,1242,850,1377,1312,1
582,1149,673,1699,3114,2400,1217,1160,1490,1894,1
558,1189,827,2343,3595,3111,1688,1317,1946,2101,1
412,957,551,1749,3095,2539,1299,1007,1499,1642,1
523,947,656,1680,2834,2527,1319,1003,1387,2106,1
514,959,583,1594,2582,2405,1348,1156,1577,1862,1
501,914,593,1554,2555,2135,1155,986,1251,2018,1
574,1223,759,2151,3721,2934,1585,1529,2007,1997,1
436,952,551,1797,3131,2732,1314,1070,1496,1959,1
380,907,555,1958,3298,3186,1571,1135,1793,1708,1
289,738,410,1685,3114,2903,1205,812,1395,1337,1
504,896,611,1764,3183,2682,1332,1051,1428,1799,1
415,959,577,1981,4317,3127,1383,1152,1643,1598,1
393,933,505,1907,2613,2666,1196,999,1422,2121,1
510,956,673,1741,2924,2439,1184,1080,1243,1940,1
426,876,652,1956,3291,2745,1350,1026,1488,1628,1
563,1330,716,2158,3447,2903,1609,1412,2122,2163,1
428,848,563,1653,3111,2458,1230,1026,1314,1448,1
479,922,607,1716,2901,2348,1146,1015,1375,1627,1
446,1112,607,1677,2800,2365,1256,1120,1513,1753,1
536,872,682,1913,3259,2572,1291,1019,1340,1680,1
414,908,620,2016,3747,3152,1506,1103,1657,1647,1
300,838,474,2079,3579,3309,1266,969,1599,1457,1
303,771,478,1720,2920,2542,1176,855,1217,1764,1
397,898,572,1950,3277,2935,1468,1064,1821,1676,1
602,1059,712,1760,3014,2544,1319,1188,1505,1974,1
713,1173,822,2106,3037,2750,1645,1365,1864,2237,1
422,969,517,1657,3000,2529,1255,1086,1582,1684,1
481,1058,598,1826,3355,2581,1224,1256,1360,2365,1
342,860,476,1725,3272,2819,1286,939,1502,1470,1
339,789,425,1678,3354,2657,1163,894,1406,1281,1
416,819,526,1842,3016,2840,1294,929,1320,1493,1
369,810,538,1707,2763,2491,1155,884,1113,1622,1
434,962,550,1569,2616,2440,1308,1154,1607,1815,1
484,926,649,1972,3083,2939,1469,1103,1529,1706,1
368,891,518,1613,3457,2654,1103,1007,1189,1657,1
326,780,436,1642,3159,2664,1124,878,1438,2073,1
511,1080,677,2217,3619,3458,1713,1296,1964,1996,1
328,815,397,1633,3177,2685,1269,1005,1432,1749,1
246,696,441,1846,3350,2960,1198,896,1408,1219,1
539,1016,670,1700,2603,2296,1277,1111,1329,2091,1
518,969,765,2012,3260,2890,1419,1148,1506,1861,1
489,854,643,1621,2641,2278,1174,1061,1315,1750,1
385,917,518,2005,2863,2617,1323,1057,1317,2118,1
290,669,437,1693,3317,2768,1182,818,1290,1283,1
516,982,711,2128,3777,3151,1491,1248,1709,1831,1
624,1115,820,2018,2848,2522,1483,1201,1691,2093,1
405,1010,587,1946,3383,2893,1385,1084,1439,1618,1
326,770,509,1670,3067,2525,1190,828,1323,1432,1
445,978,555,1695,2985,2536,1251,1132,1572,1674,1
642,1219,836,1967,3277,2748,1451,1352,1635,2268,1
505,975,654,1686,3069,2485,1186,1157,1544,1733,1
500,870,658,1824,2696,2508,1294,1011,1395,1764,1
329,809,403,1796,2929,2785,1199,894,1354,1422,1
558,1232,679,1838,3495,2749,1503,1343,1781,2162,1
285,732,381,1544,3216,2710,1052,814,1127,1591,1
543,1099,747,2226,3341,3030,1503,1125,1641,1881,1
587,1085,700,1876,3235,2552,1424,1250,1530,1953,1
440,947,594,1763,3230,2698,1330,1109,1528,1657,1
329,817,462,1839,3351,2986,1320,946,1462,1510,1
548,974,727,1994,3566,2620,1241,1102,1346,2073,1
538,1016,779,1915,3145,2598,1434,993,1447,2071,1
507,939,672,1760,2577,2516,1361,1064,1597,1763,1
468,830,668,1872,2983,2589,1323,941,1390,1636,1
370,953,533,2192,3714,3207,1346,1068,1450,2037,1
558,946,742,1826,2907,2448,1304,1018,1430,1807,1
513,1008,778,2089,3212,3130,1669,1109,1679,1881,1
494,951,693,2166,3285,2978,1693,1183,1700,1900,1
