LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
392,935,560,2056,3831,3167,1178,1008,1573,1630,1
337,806,443,1763,2907,2900,1355,1059,1809,1636,1
551,1036,748,2093,3082,2932,1610,1244,1585,2339,1
447,890,634,1924,2878,2733,1442,1064,1546,1694,1
308,742,432,1636,3222,2630,1152,804,1329,1311,1
348,897,469,1797,3099,3028,1429,1031,1713,1549,1
360,859,531,1653,2894,2424,1223,991,1384,1528,1
528,1050,692,1803,3234,2602,1399,1222,1676,1784,1
510,969,672,1993,3158,2774,1347,1161,1534,1794,1
560,1004,668,1615,2439,2264,1275,1140,1569,2408,1
576,1054,692,1605,2566,2196,1357,1139,1642,1933,1
440,896,615,1917,2780,2724,1379,1126,1510,1863,1
587,1087,646,1736,2819,2527,1279,1154,1468,2069,1
337,787,517,1678,3205,2594,1196,925,1375,1426,1
441,801,603,1723,2961,2813,1259,948,1236,1675,1
298,751,472,1946,4013,3349,1279,853,1325,1314,1
434,1032,594,2287,3830,3431,1746,1292,2179,1949,1
478,987,606,1749,3247,2514,1199,1041,1547,1746,1
770,1296,908,2081,2955,2765,1751,1511,2118,2535,1
388,993,574,2115,4104,3298,1452,1131,1450,1847,1
475,1076,634,1851,3501,2648,1209,1190,1425,1991,1
418,922,605,1674,2855,2596,1389,1119,1459,1831,1
330,863,438,1762,3506,2852,1356,1046,1548,1548,1
346,796,411,1572,3130,2740,1259,983,1443,1539,1
519,1151,684,2033,3895,2968,1450,1307,1735,1968,1
470,995,651,1967,3085,2731,1513,1119,1784,1832,1
366,888,506,1756,3132,2688,1408,1030,1413,1555,1
571,1029,736,1714,2662,2258,1365,1155,1541,1909,1
243,698,430,1810,3219,2903,1137,860,1432,1268,1
532,1025,648,1664,2599,2254,1245,1000,1513,2252,1
455,1003,673,1910,3055,2750,1487,1149,1627,2076,1
473,1109,558,1957,3208,2829,1296,1157,1741,2262,1
800,1515,857,2102,3154,2828,1615,1604,2206,3449,1
434,867,615,1913,3046,2835,1458,1052,1445,1770,1
590,1080,822,1978,2962,2550,1464,1216,1630,2257,1
465,1014,619,1886,3487,2723,1444,1086,1404,2057,1
413,1055,558,1643,2744,2448,1306,1136,1638,1638,1
475,892,621,1600,2516,2389,1159,1017,1410,1727,1
486,1003,679,1657,2520,2279,1371,1118,1518,1922,1
429,1039,620,2127,4022,3073,1423,1094,1632,1636,1
380,885,548,2013,3197,3001,1489,1072,1748,1657,1
397,830,527,1764,3166,2680,1164,943,1339,1574,1
474,1076,633,1995,3604,2898,1338,1083,1628,1900,1
522,1196,728,1953,3631,2803,1593,1343,1658,1892,1
550,1071,706,1737,2570,2343,1320,1132,1515,1924,1
563,921,657,1817,2802,2550,1367,1085,1581,1903,1
638,1097,813,2088,3260,2769,1549,1194,1653,2099,1
544,1004,725,2090,3399,2907,1670,1210,1642,1827,1
431,967,552,1755,3249,2842,1392,1127,1591,1938,1
423,975,661,1896,2843,2741,1385,1008,1522,1714,1
410,955,567,2086,3766,3129,1387,1067,1557,1668,1
482,859,619,1726,2757,2588,1316,946,1336,1706,1
479,899,636,1696,2819,2424,1293,1007,1485,1762,1
533,1084,679,1695,2858,2341,1333,1189,1598,1912,1
402,859,583,1859,2838,2639,1460,1097,1479,1760,1
479,917,634,1668,2586,2284,1214,1019,1440,1737,1
512,1083,647,2213,3812,2994,1543,1314,1515,2259,1
432,1059,616,1903,3334,2887,1478,1112,1706,1699,1
510,1046,735,2149,3199,2946,1565,1195,1724,2043,1
485,1001,749,2102,3308,2940,1539,1159,1708,1893,1
416,968,559,1909,3074,2857,1423,1055,1646,1655,1
398,851,603,1930,3700,3085,1348,1037,1601,1632,1
472,941,733,1990,3286,2762,1345,1000,1274,2076,1
392,988,605,1982,3515,3200,1453,1114,1669,2047,1
575,1060,696,1836,2973,2684,1415,1147,1613,2555,1
471,1039,691,1875,3024,2554,1372,1086,1606,1837,1
541,986,776,1994,3420,2889,1433,1144,1485,1838,1
382,897,528,1944,3504,2857,1402,1023,1573,1638,1
495,854,686,1720,2493,2381,1290,964,1347,1678,1
408,1050,632,2311,3527,3255,1456,1118,1830,1705,1
394,953,618,2123,3453,3109,1353,989,1627,2021,1
470,918,634,1817,2790,2612,1481,1020,1526,1777,1
571,1060,691,1734,2656,2509,1352,1149,1713,1877,1
398,844,610,1937,3180,2770,1388,950,1303,1488,1
501,944,631,1732,2703,2559,1381,1038,1633,1746,1
559,1010,714,1888,2829,2643,1440,1182,1613,1962,1
531,1113,600,2212,3927,3174,1486,1415,1929,2215,1
464,1039,568,1868,3294,2739,1249,1180,1547,1847,1
448,1072,632,2044,3621,2937,1510,1275,1882,1869,1
436,908,555,1607,2752,2410,1220,1047,1525,1750,1
449,841,572,1689,3081,2608,1169,949,1368,1552,1
490,888,620,1791,2749,2510,1268,1029,1487,1688,1
438,907,569,1928,3423,2997,1378,1051,1507,1736,1
598,1138,792,1953,2996,2600,1509,1296,1733,2115,1
665,1268,865,2203,3244,2851,1602,1331,1668,2783,1
378,913,509,1922,3420,3037,1261,1102,1570,1700,1
525,1135,597,2114,3712,3118,1703,1322,1967,2196,1
519,910,730,1697,2597,2401,1211,999,1395,1754,1
474,937,638,1859,3497,2787,1312,1051,1506,1738,1
369,854,550,2004,3649,2957,1273,933,1334,1575,1
503,946,607,1718,3232,2648,1166,1131,1569,1879,1
449,940,634,1763,2583,2494,1341,1017,1370,2110,1
466,1082,602,1703,3183,2714,1466,1160,1879,1937,1
471,926,638,1876,2650,2720,1376,1059,1559,1631,1
500,894,702,1695,2511,2153,1191,932,1352,1693,1
367,916,465,1774,2845,2916,1474,1099,1784,1700,1
514,966,657,1740,2351,2294,1305,1040,1583,1828,1
415,976,539,2001,3471,3057,1447,1019,1769,1587,1
399,810,530,1782,3251,2741,1366,939,1425,1448,1
363,777,499,1952,3668,3067,1372,960,1498,1455,1
465,778,649,1884,2751,2608,1375,1007,1285,1814,1
381,882,543,1863,3292,2977,1335,967,1403,1609,1
429,846,631,1979,3204,2937,1490,1005,1412,1565,1
480,1044,593,1618,2458,2293,1277,1122,1555,1828,1
376,872,559,1846,2691,2803,1389,958,1408,1544,1
407,971,577,1938,3276,2994,1604,1233,1704,2046,1
458,909,714,1995,2945,2719,1505,1019,1477,1729,1
648,1127,834,2136,3098,2989,1665,1394,1974,2166,1
592,1129,825,2029,3257,2824,1571,1237,1738,2138,1
594,1061,754,2058,3340,2844,1423,1190,1536,1883,1
515,1051,741,2110,3607,2944,1549,1353,1724,1976,1
431,1026,575,2129,3779,3135,1320,1259,1407,2143,1
649,1213,794,1935,2984,2605,1433,1253,1734,2512,1
533,984,769,1803,2457,2377,1509,1170,1580,1878,1
612,1119,743,1988,2982,2694,1458,1318,1625,2573,1
365,803,482,1889,3267,3038,1426,894,1625,1507,1
497,1029,700,1814,2803,2547,1473,1214,1694,1937,1
598,1169,759,2097,3308,2745,1354,1290,1516,2126,1
338,756,492,1647,2993,2825,1391,976,1547,1490,1
592,1029,740,1685,2661,2409,1386,1163,1540,2027,1
408,937,569,1928,3688,3087,1299,1015,1628,1557,1
400,934,590,2023,3540,3105,1530,1049,1598,1713,1
496,1055,642,1697,2857,2443,1250,1044,1570,1814,1
394,981,564,1890,3102,2736,1395,1070,1532,1816,1
366,893,580,1933,3522,2992,1416,946,1335,1452,1
428,817,550,1806,2578,2579,1219,922,1195,1928,1
487,1085,694,2003,3520,2885,1473,1267,1626,1790,1
490,1118,747,2040,3013,2975,1648,1268,1841,1954,1
454,926,665,2094,3155,2935,1552,1188,1690,1775,1
460,859,604,1763,2909,2481,1267,971,1481,1778,1
534,1242,691,2235,4032,3561,1749,1497,2087,2292,1
315,795,462,1591,2865,2634,1245,880,1270,1668,1
469,944,652,2148,3616,2927,1340,1012,1442,2079,1
554,1025,629,1583,2802,2268,1126,1084,1424,1657,1
438,826,584,1958,3199,2959,1401,1046,1596,1537,1
431,1084,678,2110,3763,3122,1553,1232,1464,2133,1
413,981,563,2245,4045,3569,1786,1283,2007,1904,1
551,958,692,1689,2403,2418,1328,1138,1561,1956,1
458,979,587,1890,3410,3054,1345,1250,1526,2161,1
522,869,597,1585,2581,2330,1320,1088,1457,1870,1
382,901,580,1735,2961,2608,1150,998,1470,1579,1
412,964,602,1751,3036,2549,1190,963,1427,1561,1
363,792,497,1850,3181,2964,1296,914,1393,1506,1
480,1134,648,2109,3745,3326,1393,1219,1475,2823,1
455,1091,594,2126,3289,3225,1544,1125,1931,1900,1
480,1020,665,2016,3246,2980,1433,1141,1517,1870,1
511,927,635,1798,2718,2667,1446,1070,1550,1868,1
340,848,446,1898,3340,3012,1414,1088,1749,1660,1
373,910,540,2022,3842,3146,1428,1023,1556,1642,1
425,805,574,1811,3001,2528,1217,1017,1442,1515,1
613,1130,754,1837,3244,2509,1384,1231,1567,1975,1
482,1052,662,2144,3418,2872,1370,1134,1592,2138,1
446,1054,613,1854,3401,2700,1367,1089,1509,1741,1
360,795,492,1736,3114,2885,1360,982,1443,1425,1
504,970,684,1659,2865,2380,1150,1102,1513,1746,1
415,949,522,1925,3477,2881,1511,1074,1766,1734,1
480,975,682,2009,3706,2803,1312,1098,1499,1692,1
369,829,502,1581,3044,2580,1222,931,1288,1514,1
452,875,714,1990,3169,2917,1258,997,1222,1746,1
612,1086,830,1920,3263,2925,1540,1247,1722,2195,1
372,903,418,1709,3223,2696,1180,983,1651,1565,1
430,969,648,1821,2862,2433,1371,994,1362,1668,1
531,1023,702,1877,3170,2919,1507,1159,1711,2157,1
668,1217,813,1954,2708,2611,1534,1306,1705,2189,1
369,823,500,1908,3251,2916,1489,1026,1628,1652,1
360,821,445,1596,2768,2591,1187,891,1312,1574,1
414,1017,574,2104,3539,2905,1531,1137,1646,1615,1
437,955,664,1983,2913,2701,1400,1071,1579,1732,1
406,867,623,1847,3157,2846,1294,971,1348,1572,1
508,1188,668,2250,3061,3173,1626,1287,2059,2069,1
574,1091,764,1955,3072,2717,1545,1127,1650,2005,1
465,1221,639,1827,3360,2679,1523,1284,1922,2027,1
498,883,676,1702,2848,2573,1220,988,1293,1703,1
362,843,587,1883,3124,2692,1231,1020,1300,1964,1
473,901,604,1606,2748,2401,1279,1076,1418,1766,1
406,898,499,1773,2706,2599,1326,979,1278,1993,1
571,1028,676,1666,2619,2400,1417,1156,1634,1997,1
437,917,533,1814,3155,2820,1334,1047,1522,1730,1
379,989,608,2089,3813,3015,1365,1146,1300,1664,1
313,794,414,1725,3117,2724,1342,864,1586,1458,1
445,946,592,1662,3227,2661,1201,1121,1446,1693,1
369,926,529,1958,3224,2910,1351,1127,1363,1778,1
413,820,585,2301,3739,3468,1341,1024,1702,1491,1
432,878,595,1983,3262,2947,1490,1119,1589,1753,1
611,1151,789,1885,3054,2483,1354,1282,1673,2102,1
394,950,546,1675,2780,2651,1198,1069,1377,1760,1
411,916,608,1699,2602,2372,1338,1108,1540,1713,1
453,968,625,1895,3073,2803,1441,1011,1665,1752,1
470,914,648,2131,3633,3038,1571,1149,1649,1837,1
342,876,490,1811,3392,2657,1175,962,1309,1321,1
613,1158,777,1914,3066,2737,1415,1240,1791,2119,1
425,996,547,1788,3036,2528,1336,1091,1653,1667,1
360,800,525,1704,2982,2690,1240,892,1294,1401,1
412,975,602,1834,3082,2710,1409,1077,1651,1706,1
429,1086,617,2113,3670,3263,1586,1275,1979,1803,1
547,1017,814,2059,2920,2820,1520,1214,1735,1986,1
348,791,480,1930,3424,3064,1179,954,1473,1461,1
495,946,665,1827,2911,2719,1421,1000,1612,1842,1
538,998,730,1729,2556,2356,1390,1195,1663,1949,1
395,852,576,1856,3442,2777,1305,1033,1523,1613,1
482,1085,625,1636,2425,2244,1429,1219,1733,1929,1
436,1068,532,1817,3209,2558,1165,1118,1381,1938,1
302,699,421,1714,3170,2751,1232,888,1201,1286,1
547,993,646,1712,2785,2704,1415,1145,1708,2010,1
250,775,427,1809,3056,3041,1255,1003,1801,1315,1
482,944,673,1917,2938,2764,1482,1122,1530,1813,1
614,1095,713,1843,2551,2632,1425,1269,1811,2124,1
436,1019,584,1954,3268,3012,1485,1162,1605,1790,1
262,693,411,1792,3537,3176,1204,859,1305,1417,1
723,1296,841,2298,3455,3296,1891,1555,2314,2491,1
401,907,526,1944,3510,2978,1237,1084,1592,1620,1
488,922,615,1647,2875,2530,1260,1074,1552,1799,1
423,886,635,1875,3275,2866,1351,980,1349,1848,1
407,886,516,1708,3367,2707,1183,1072,1436,1586,1
553,1045,632,1760,2793,2596,1405,1151,1694,1869,1
443,1056,504,1626,2858,2353,1323,1092,1544,1701,1
434,892,466,1869,3282,3053,1471,1098,1717,1756,1
480,888,680,2043,3563,2992,1475,1063,1455,1749,1
417,865,582,1774,3352,2783,1277,1087,1363,1905,1
342,832,497,1787,3221,2862,1332,1026,1423,1590,1
311,835,424,1684,2814,2860,1430,1016,1672,1560,1
512,1007,722,1951,2996,2577,1509,1102,1616,2066,1
319,752,521,1761,3210,2777,1259,832,1190,1362,1
487,1113,597,1869,3806,2944,1417,1201,1696,1768,1
623,1061,723,1853,2722,2613,1407,1234,1717,2085,1
413,886,438,2025,3216,3300,1588,1192,2057,1748,1
307,778,387,1866,3735,3270,1343,878,1518,1542,1
554,945,640,1856,2754,2657,1341,1124,1621,1754,1
406,865,613,1826,3357,2945,1366,1072,1440,1645,1
639,1221,757,1960,3350,2651,1478,1315,1729,2036,1
512,887,714,2049,3738,2832,1249,1047,1287,1805,1
628,1112,767,2056,3118,2893,1560,1366,1848,2572,1
417,928,530,1524,2691,2415,1153,1059,1350,1765,1
325,723,410,1749,3525,2847,1083,842,1558,1302,1
409,876,543,1768,3639,2999,1312,1024,1560,1746,1
411,967,634,2116,3392,3073,1451,1145,1584,1793,1
397,843,567,1753,2659,2492,1327,910,1372,1649,1
418,860,605,1896,3017,2893,1394,1044,1507,1612,1
382,921,476,1862,3392,2890,1349,1035,1606,1525,1
592,1012,823,2049,3094,2842,1517,1154,1626,2041,1
425,845,621,1675,2847,2619,1193,912,1358,1599,1
634,1131,816,2171,3520,3085,1593,1383,1801,2106,1
570,1092,734,1890,2944,2484,1419,1106,1627,2199,1
417,1009,571,2141,3615,3164,1434,1069,1671,1745,1
470,1114,647,2044,3674,3164,1486,1132,1746,1883,1
466,950,717,1899,2962,2767,1435,1072,1573,2279,1
400,945,605,2125,3545,3164,1511,1120,1775,1715,1
417,928,583,1771,3060,2496,1224,1069,1420,1764,1
400,900,604,2003,3839,3176,1457,1028,1434,1734,1
661,1180,932,2228,3838,3192,1629,1327,1825,2088,1
524,1008,672,1792,2835,2611,1332,1146,1623,1951,1
317,711,403,1616,3313,2908,1161,841,1341,1254,1
456,882,632,2058,3161,2844,1351,1053,1442,1531,1
495,1097,619,2131,3557,3192,1588,1355,1847,1990,1
542,1038,657,1625,2850,2300,1090,1058,1393,1715,1
551,1127,685,2094,2749,2984,1734,1380,2188,2148,1
418,944,628,1794,2844,2683,1334,1032,1464,1621,1
529,1062,788,2157,3087,2977,1578,1166,1648,1970,1
461,934,552,1827,3048,2861,1375,1172,1549,2097,1
473,924,670,1936,3132,2360,1249,1083,1438,1915,1
385,839,481,1627,2829,2682,1240,970,1435,1552,1
429,930,662,1943,3081,2787,1338,1013,1403,1912,1
275,758,463,1880,3473,2911,1195,855,1265,1321,1
452,927,653,1876,2813,2585,1410,1119,1320,2028,1
503,918,647,1738,2904,2487,1325,1017,1453,1708,1
461,939,625,1755,2737,2471,1455,1042,1553,1904,1
361,912,464,2190,3329,3236,1358,959,1807,1568,1
609,1045,785,1964,2865,2494,1384,1243,1522,2091,1
503,1166,662,1845,3182,2630,1370,1200,1654,1958,1
404,939,629,2078,3670,2941,1319,1109,1532,1564,1
337,670,477,1754,3147,2737,1215,777,1208,1281,1
431,905,632,1960,3066,2701,1432,1014,1389,1781,1
409,883,574,1723,3346,2592,1213,1017,1391,1484,1
434,988,615,1670,3281,2535,1226,1080,1387,1994,1
404,908,517,1784,3131,2822,1285,1162,1663,1702,1
343,790,386,1637,3028,2868,1213,967,1427,1768,1
399,903,612,1701,2952,2460,1296,910,1302,1861,1
461,965,701,2048,3344,2748,1398,1069,1438,1998,1
368,770,494,1585,3203,2581,1150,881,1283,1431,1
463,944,653,2017,3315,2880,1446,1114,1536,1846,1
386,817,531,1879,3331,3066,1342,1039,1614,1539,1
394,880,567,1995,3509,2783,1388,1027,1411,1470,1
520,869,603,1775,2662,2584,1391,1030,1439,1828,1
333,754,467,1727,3404,2736,1283,848,1322,1364,1
617,1234,799,1994,3386,2796,1503,1466,1646,2292,1
540,951,625,1774,2805,2377,1303,1198,1424,2255,1
457,924,602,2138,3576,3221,1448,1124,1602,1744,1
396,736,586,1664,2982,2505,1122,874,1116,1765,1
427,964,517,1699,2798,2483,1324,1079,1480,1799,1
479,969,635,1806,2713,2570,1280,1041,1552,1760,1
322,817,494,1688,2742,2406,1317,890,1448,1479,1
459,1127,602,1916,3376,2943,1264,1207,1703,1859,1
546,1052,817,2235,3242,3024,1567,1187,1657,1899,1
419,943,656,2044,3490,3084,1428,1090,1683,1723,1
468,1108,675,1796,3047,2780,1365,1259,1694,1928,1
622,1063,725,2111,3310,2857,1429,1200,1785,2058,1
369,746,553,1865,3583,2961,1156,798,1067,1380,1
372,1062,566,1619,2917,2538,1303,1111,1625,1707,1
355,802,547,1768,3235,2745,1276,938,1405,1482,1
523,934,721,1790,2794,2588,1304,1061,1580,1850,1
458,1026,642,2057,3585,3077,1467,1190,1532,1793,1
361,928,446,1742,2827,2873,1426,1047,1829,1641,1
377,780,498,1627,3088,2725,1196,903,1260,1434,1
319,727,434,1800,3729,2926,1217,857,1266,1431,1
335,764,446,1815,3248,2789,1128,880,1323,1312,1
614,1075,802,1807,2743,2493,1314,1196,1606,2037,1
445,920,608,1877,3630,2969,1377,1123,1512,1731,1
465,996,640,2193,3320,3075,1613,1143,1772,1964,1
442,981,571,1697,3011,2605,1280,1092,1427,1588,1
379,842,467,1600,3112,2674,1266,1043,1360,1517,1
539,960,757,2028,3238,2749,1446,1188,1590,1873,1
351,842,518,1835,2981,2727,1249,1032,1336,1571,1
547,1041,609,1656,2581,2317,1365,1117,1624,1927,1
499,1232,706,2241,4214,3343,1632,1396,1982,1983,1
577,1061,693,1998,3164,2785,1392,1301,1527,2366,1
360,911,519,1850,3162,2940,1383,1066,1857,1639,1
356,839,500,1817,3021,2744,1357,919,1279,1668,1
344,786,455,1775,3394,2731,1291,922,1314,1838,1
502,838,558,1777,2744,2730,1308,1030,1461,1743,1
457,1009,694,1953,3219,2886,1373,1139,1550,1785,1
408,849,616,1964,3185,2708,1222,945,1287,1980,1
515,954,671,2021,3047,2944,1415,1127,1754,1839,1
470,1006,604,1871,3669,2984,1395,1147,1601,2123,1
450,919,702,1996,3172,2725,1417,1066,1441,1600,1
420,1022,612,1807,3181,2755,1373,1087,1684,1767,1
434,954,545,1723,3321,2799,1327,1049,1556,1679,1
396,925,535,1877,3423,2737,1291,913,1316,1863,1
523,986,663,1693,2605,2239,1294,1064,1419,1792,1
351,830,540,1791,3121,2737,1299,1037,1449,1605,1
492,1036,653,1707,2864,2453,1397,1060,1576,2012,1
341,707,485,1672,3135,2688,1098,815,1144,1291,1
490,1167,571,1710,3277,2654,1401,1306,1754,1951,1
465,1184,545,1726,3053,2370,1215,1235,1429,2177,1
393,827,531,1712,3022,2616,1238,987,1374,1574,1
372,878,539,1769,3351,2768,1165,1017,1371,1532,1
299,759,452,1729,3476,2790,1289,912,1259,1435,1
413,800,576,1793,2909,2630,1339,1010,1356,1570,1
557,1063,740,1778,2595,2389,1351,1126,1418,2151,1
485,1047,648,1818,3529,2761,1286,1141,1452,1769,1
505,988,562,2040,3312,3046,1559,1229,2000,2045,1
438,1019,559,1703,3206,2857,1345,1123,1539,1699,1
515,1209,753,1852,3296,2639,1532,1269,1669,2030,1
564,990,741,1888,3038,2612,1310,1088,1595,1861,1
524,999,571,1742,3143,2649,1267,1133,1553,1855,1
329,770,494,1786,3442,2869,1203,874,1303,1270,1
453,1028,642,1991,3512,2808,1435,1267,1579,1785,1
411,906,568,1756,2554,2439,1187,988,1256,1795,1
571,1022,687,1649,2758,2370,1240,1112,1461,1862,1
408,849,588,1675,3080,2456,1143,963,1256,1775,1
347,771,497,1749,3098,2727,1238,940,1416,1437,1
426,937,722,2108,3654,2980,1420,1054,1536,1861,1
397,966,516,1853,3528,2690,1288,1006,1464,2040,1
539,903,700,1910,3338,2661,1305,1183,1478,1731,1
593,980,671,1629,2414,2180,1255,1093,1432,2273,1
416,941,547,1937,3552,2986,1358,1148,1643,1724,1
450,1070,570,1622,2952,2273,1107,1123,1307,1914,1
384,964,564,1614,3377,2475,1109,965,1220,1538,1
400,926,551,1814,3116,2656,1433,999,1526,2059,1
595,1049,717,1750,3105,2522,1242,1084,1504,1870,1
574,1088,754,1912,2967,2706,1481,1197,1596,2006,1
350,843,516,2172,3575,3225,1356,1031,1496,1960,1
436,967,594,1917,3281,2785,1255,1029,1236,2072,1
453,1060,558,1823,2953,2715,1353,1198,1716,2219,1
733,1203,881,2150,3422,2807,1661,1360,1833,2310,1
431,1010,545,2183,3749,3312,1378,1124,1579,2310,1
500,877,597,1688,2806,2451,1210,978,1327,1657,1
502,913,688,1830,2957,2710,1355,1070,1440,1810,1
345,800,513,1822,3532,2678,1248,921,1330,1390,1
354,830,474,1806,3290,2960,1521,965,1574,1586,1
333,804,522,1724,3496,2852,1110,944,1282,1503,1
410,935,579,1798,2749,2659,1384,1179,1579,1873,1
324,883,462,1690,2912,2433,1286,881,1453,1422,1
350,922,535,1698,2828,2665,1329,970,1452,1616,1
489,908,634,1884,2885,2529,1370,1036,1489,1688,1
535,1205,664,1821,3355,2629,1394,1300,1769,2056,1
484,954,664,1919,3221,2724,1426,1094,1539,1770,1
329,760,445,1770,3313,2947,1301,876,1464,1315,1
414,867,598,1825,3015,2721,1311,998,1502,1689,1
598,1052,743,1887,3080,2436,1246,1196,1404,1993,1
327,729,426,1738,3327,2928,1273,906,1336,1346,1
378,840,551,1761,3022,2705,1464,1056,1495,1655,1
445,810,531,1686,2830,2649,1302,1029,1486,1596,1
486,893,658,1851,3005,2599,1421,1142,1436,1809,1
591,1019,749,1805,3006,2526,1305,1137,1547,1803,1
544,974,712,1869,3078,2673,1478,1139,1695,1915,1
341,787,446,1766,3117,2807,1325,916,1384,1448,1
438,1005,596,1938,3290,2987,1459,1114,1659,1696,1
501,939,625,1902,3183,2610,1224,995,1266,2067,1
282,722,400,1648,3357,3070,1104,891,1293,1688,1
344,823,499,1663,3204,2747,1259,1016,1248,1432,1
290,801,459,1781,2944,2938,1312,1100,1567,1424,1
425,872,609,2014,3963,3035,1224,965,1285,1533,1
350,828,532,1747,3074,2787,1303,959,1537,1583,1
457,892,692,2150,3860,3253,1444,1062,1569,1733,1
433,931,598,1699,3477,2551,1092,1021,1205,1933,1
547,974,642,1684,2592,2451,1320,1056,1444,1810,1
368,904,530,1740,3385,2851,1134,992,1445,1717,1
425,863,528,1766,2873,2480,1281,924,1369,1651,1
406,1000,563,1606,2833,2470,1280,1077,1608,1730,1
478,1008,646,1560,2484,2329,1275,1125,1510,1804,1
537,938,715,1770,3098,2500,1290,1014,1370,1872,1
402,892,581,1624,2796,2454,1201,1030,1509,1647,1
551,1190,698,1991,3435,2775,1576,1357,1963,2174,1
